provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
THE GUTHRIE CANCER CTR CLINIC LTD,1 GUTHRIE SQ,,Sayre,Bradford,PA,18840,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,15,,,POINT (-76.519204 41.980904),
DOYLESTOWN HOSPITAL,PHARMACY DEPARTMENT,595 WEST STATE STREET,Doylestown,Bucks,PA,18901,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,50,30.0,2022-03-02T00:00:00.000,,1225091697.0
Reliant Care Solutions,403 S. Oxford Valley Rd,,Fairless Hills,Bucks,PA,19030,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-03T00:00:00.000,10,,,POINT (-74.853987 40.173006),
GRAND VIEW HOSPITAL,700 Lawn Avenue,,Sellersville,Bucks,PA,18960,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,15,,,POINT (-75.32448 40.362761),
Pharmscript of PA LLC,200 West Kensinger Drive,Suite 600,Cranberry Twp,Butler,PA,16066,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,25,,,POINT (-80.117073 40.711205),
CONEMAUGH MEMORIAL MEDICAL CENTER,1086 FRANKLIN STREET,PHARMACY DEPARTMENT,Johnstown,Cambria,PA,15905,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,45,45.0,2022-03-02T00:00:00.000,POINT (-78.918607 40.304994),1598899387.0
A-Z URGENT CARE LLC,45 S Pine St,,Elverson,Chester,PA,19520,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,25,,,POINT (-75.827328 40.155952),
TOWER HEALTH-PHOENIXVILLE HOSPITAL,PHARMACY,140 NUTT ROAD,Phoenixville,Chester,PA,19460,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,5,,,,
GRANE RX  WEST CHESTER,550 E UNION ST #STE. B,,West Chester,Chester,PA,19382,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,,20,,,POINT (-75.593667 39.960911),
PENN HIGHLANDS DUBOIS,100 Hospital Avenue,Pharmacy,Dubois,Clearfield,PA,15801,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-02-25T00:00:00.000,30,,,POINT (-78.775736 41.114349),
MEADVILLE MEDICAL CENTER,751 LIBERTY STREET,,Meadville,Crawford,PA,16335,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,50,35.0,2022-03-07T00:00:00.000,POINT (-80.146336 41.641787),
Care Options Rx,219 N. Baltimore Ave.,,Mt. Holly Springs,Cumberland,PA,17065,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,10,,,POINT (-77.189603 40.117601),
Hersheycare Pharmacy,475 W. Governor Road,,Hershey,Dauphin,PA,17033,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,5,,,POINT (-76.661172 40.271712),
PENN STATE HERSHEY MEDICAL CENTER,500 UNIVERSITY DRIVE #300,,Hershey,Dauphin,PA,17033,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,120,,,POINT (-76.674557 40.265932),
MAIN LINE HEALTH-BRYN MAWR HOSPITAL,130 S BRYN MAWR AVE,ATTN: 1ST FLOOR PHARMACY,Bryn Mawr,Delaware,PA,19010,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,100,55.0,2022-03-07T00:00:00.000,POINT (-75.320412 40.018576),1508971441.0
MERCY FITZGERALD HOSPITAL,1500 Lansdowne Avenue,4th floor inpatient pharmacy,Darby,Delaware,PA,19023,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,5,,,POINT (-75.26788 39.926288),1730173550.0
Curtis Pharmacy- Connelsville,802 Vanderbilt St.,,Connellsville,Fayette,PA,15425,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,100,25.0,2022-02-24T00:00:00.000,POINT (-79.60332 40.018781),1134159536.0
HIGHLANDS HOSPITAL,401 E MURPHY AVE,,Connellsville,Fayette,PA,15425,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,,15,,,POINT (-79.586201 40.023375),
WAYNESBORO HOSPITAL,501 EAST MAIN STREET,,Waynesboro,Franklin,PA,17268-0000,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-77.57045 39.751804),
PENN HIGHLANDS HUNTINGDON,1225 WARM SPRINGS AVENUE,2ND FLOOR-PHARMACY DEPT,Huntingdon,Huntingdon,PA,16652,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,55,,,POINT (-78.013908 40.493656),
Diamond Pharmacy Services,645 Kolter Drive,,Indiana,Indiana,PA,15701,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,20,,,POINT (-79.17264 40.608774),
INDIANA REGIONAL MEDICAL CENTER,835 Hospital Road,835 HOSPITAL ROAD,Indiana,Indiana,PA,15701,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,25,10.0,2022-03-01T00:00:00.000,POINT (-79.15894 40.608302),
Guardian Healthcare Pharmacy,123 Brubaker Road,,Brockway,Jefferson,PA,15824,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,20,20.0,2022-03-08T00:00:00.000,POINT (-78.769555 41.19637),1316952948.0
Medicus Urgent Care,1208 Oneill Hwy,,Dunmore,Lackawanna,PA,18512,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,10,,,POINT (-75.619928 41.435007),
Wright Center for Community Health,5 S Washington Avenue,,Jermyn,Lackawanna,PA,18433,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,60,,,POINT (-75.547511 41.516304),
NOCKLEY FAMILY PHARMACY-SCRANTON,1150 S MAIN STREET,,Scranton,Lackawanna,PA,18504,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,10,,,POINT (-75.724758 41.375695),
WRIGHT CTR FOR COM HLTH SCRNTN PRAC,501 S WASHINGTON AVENUE #1000,,Scranton,Lackawanna,PA,18505,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,25,,,POINT (-75.670148 41.402074),
WELLSPAN EPHRATA COMMUNITY HOSPITAL,169 MARTIN AVENUE,Pharmacy Dept.,Ephrata,Lancaster,PA,17522,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,95,,,POINT (-76.184337 40.187052),
Union Community Care,304 North Water Street,,Lancaster,Lancaster,PA,17603,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,5,,,POINT (-76.309448 40.043134),
WELLSPAN GOOD SAMARITAN HOSPITAL,252 S 4TH STREET,INPATIENT PHARMACY DEPT.,Lebanon,Lebanon,PA,17042,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,25,,,POINT (-76.417336 40.335914),
Heartland Pharmacy of PA LLC,7010 Snowdrift Road,,Allentown,Lehigh,PA,18106,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,15,,,POINT (-75.610725 40.586999),1013022656.0
LEHIGH VALLEY HOSPITAL CEDAR CREST,2024 LEHIGH ST #600,,Allentown,Lehigh,PA,18103,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-02-25T00:00:00.000,20,5.0,2022-03-03T00:00:00.000,POINT (-75.480763 40.574019),1992261382.0
Llewellyns Pharmacy,703 Main St.,,Avoca,Luzerne,PA,18641,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,30,,,POINT (-75.741816 41.337966),
NOCKLEY FAMILY PHARMACY-HANOVER,1198 S MAIN STREET,,Hanover Township,Luzerne,PA,18706,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,10,,,POINT (-75.914039 41.229119),
PharMerica - Wilkes Barre,153 Stewart Road,,Wilkes Barre,Luzerne,PA,18706,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,5,5.0,2022-03-07T00:00:00.000,POINT (-75.921518 41.21495),
Kaleida Health Bradford Reg Med Ctr,116 Interstate Parkway,,Bradford,Mckean,PA,16701,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,20,,,POINT (-78.66065 41.961592),1578569885.0
UPPER ALLEGHENY MEDICAL CENTER,1 Willow Street,,Port Allegany,Mckean,PA,16743,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,5,,,POINT (-78.280294 41.812907),
Abington Jefferson Health,1200 Old York Road,,Abington,Montgomery,PA,19001,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,10,,,POINT (-75.119351 40.119002),
Amber Specialty Pharmacy Philly,323 Norristown Road,Suite100,Ambler,Montgomery,PA,19002,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,POINT (-75.208888 40.179026),
SUBURBAN COMMUNITY HOSPITAL,SUBURBAN COMMUNITY HOSPITAL,2701 DEKALB PIKE,East Norriton,Montgomery,PA,19401,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,5,,,,
Omnicare King of Prussia,600 Allendale Road,,King Of Prussia,Montgomery,PA,19406,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,5,,,POINT (-75.394986 40.098928),
LANSDALE HOSPITAL,100 MEDICAL CAMPUS DRIVE,Pharmacy,Lansdale,Montgomery,PA,19446,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-75.270823 40.250795),
HOLY REDEEMER HOSP AND MED CNTR,PHARMACY,1648 HUNTINGDON PIKE,Meadowbrook,Montgomery,PA,19046,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,15,15.0,2022-03-07T00:00:00.000,,
WELLNESS PHARMACY SERVICES,1427 HORSHAM ROAD,MANOR HOUSE,North Wales,Montgomery,PA,19454,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,25,,,POINT (-75.20773 40.225139),
TOWER HEALTH-POTTSTOWN HOSPITAL,1600 EAST HIGH STREET,ATTN: PHARMACY,Pottstown,Montgomery,PA,19464,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-75.612074 40.243957),
GEISINGER MEDICAL CENTER,100 N ACADEMY AVENUE,PHARMACY,Danville,Montour,PA,17822,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,655,185.0,2022-03-02T00:00:00.000,POINT (-76.603393 40.966741),
SLUHHN-BETHLEHEM,801 OSTRUM ST,ATTN: INPATIENT PHARMACY,Bethlehem,Northampton,PA,18015,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,245,,,POINT (-75.392507 40.608697),
Abraham Reuven Lehman MD,6030 Drexel Road,,Philadelphia,Philadelphia,PA,19131,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,15,,,POINT (-75.247223 39.988485),
HN0040 - TUHS - MAIN HOSP,3401 N BROAD ST,,Philadelphia,Philadelphia,PA,19140,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,15,20.0,2022-03-07T00:00:00.000,POINT (-75.152105 40.005105),
HN0800 - CHESTNUT HILL HOSPITAL,8835 GERMANTOWN AVE,,Philadelphia,Philadelphia,PA,19118,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,5,,,POINT (-75.213174 40.07895),
HN2080 - TJUH-THOMAS JEFF UNIV HOSP,111 S 11TH ST,,Philadelphia,Philadelphia,PA,19107,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,5,,,POINT (-75.158761 39.949646),
HN2600 - NAZARETH HOSPITAL,2601 HOLME AVE,,Philadelphia,Philadelphia,PA,19152,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,5,,,POINT (-75.043382 40.058532),
HN5000 - UPHS - PENN PRESBY HOSP,51 N 39th Street,,Philadelphia,Philadelphia,PA,19104,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,20,20.0,2022-03-08T00:00:00.000,POINT (-75.199512 39.957478),
JEFFERSON HOSP FOR NEUROSCIENCE,900 WALNUT ST,,Philadelphia,Philadelphia,PA,19107,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,5,,,POINT (-75.15616 39.94833),
Jefferson Health Northeast,10800 KNIGHTS RD,,Philadelphia,Philadelphia,PA,19114,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,5,,,POINT (-74.981386 40.071222),
METHODIST HOSP DIV TJUH INC,2301 S BROAD ST,,Philadelphia,Philadelphia,PA,19148,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,5,,,POINT (-75.170378 39.921308),
P10810 - TANG PHARMACY,5925 N 5TH ST,,Philadelphia,Philadelphia,PA,19120,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-02-25T00:00:00.000,255,,,POINT (-75.129356 40.041664),
MORRIS DRUG,15 EAST CENTRE ST,,Mahanoy City,Schuylkill,PA,17948,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-03T00:00:00.000,10,,,POINT (-76.141312 40.812802),
WINDBER MEDICAL CENTER/ Chan Soon,600 SOMERSET AVE,,Windber,Somerset,PA,15963,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,15,,,POINT (-78.837917 40.242123),
EVANGELICAL COMMUNITY HOSPITAL,1 HOSPITAL DRIVE,PHARMACY,Lewisburg,Union,PA,17837,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,50,,,POINT (-76.885857 40.980223),
Jeffreys Drug Store,1 North Central Ave,,Canonsburg,Washington,PA,15317,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,100,50.0,2022-02-24T00:00:00.000,POINT (-80.186383 40.258423),1831102912.0
Curtis Pharmacy,305 Main Street,Box K,Claysville,Washington,PA,15323,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,25,,,POINT (-80.410052 40.117929),
Curtis Pharmacy - 305 LTC,305 Main St,Box K,Claysville,Washington,PA,15323,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,75,25.0,2022-02-24T00:00:00.000,POINT (-80.410052 40.117929),
MONONGAHELA VALLEY HOSPITAL,1163 COUNTRY CLUB ROAD,,Monongahela,Washington,PA,15063,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,40,25.0,2022-03-07T00:00:00.000,POINT (-79.916334 40.181842),
WASHINGTON HOSPITAL,WASHINGTON HOSPITAL PHARMACY,155 WILSON AVENUE,Washington,Washington,PA,15301,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,5,5.0,2022-03-02T00:00:00.000,,
EXCELA HEALTH WESTMORELAND HOSPITAL,532 WEST PITTSBURGH STREET,DEPARTMENT OF PHARMACY,Greensburg,Westmoreland,PA,15601,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,50,30.0,2022-03-02T00:00:00.000,POINT (-79.555426 40.301303),
EXCELA HEALTH LATROBE HOSPITAL,ONE MELLON WAY,ATTN PHARMACY,Latrobe,Westmoreland,PA,15650,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,30,,,,
EXCELA HEALTH FRICK HOSPITAL,508 SOUTH CHURCH STREET,ATTN PHARMACY,Mount Pleasant,Westmoreland,PA,15666,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,30,83.0,2022-03-03T00:00:00.000,POINT (-79.547933 40.145794),
Brockie Pharmatech,209 N Beaver St,,York,York,PA,17401,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,10,10.0,2022-03-08T00:00:00.000,POINT (-76.731104 39.964672),
WELLSPAN YORK HOSPITAL,1001 S. Geroge St.,7TH FLR INPATIENT PHARMACY,York,York,PA,17403,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,30,,,POINT (-76.72045 39.946523),
Wellspan Infusion,304 St. Charles Way,,York,York,PA,17402,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,15,,,POINT (-76.693696 39.928548),
HOSPITAL PAVIA ARECIBO,CARR 129 KM 1.0 AVE. ROTARIOS,,Arecibo,Arecibo,PR,00613,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,35,35.0,2022-03-08T00:00:00.000,,1972531218.0
Hospital Universitario Ramon Ruiz,Ave Laurel #100,URB. SANTA JUANITA,Bayamon,Bayamon,PR,00956,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-03-01T00:00:00.000,50,,,,1952450785.0
17192-BEST OPTION HEALTHCARE,359 AVE DE DIEGO SUITE 5,,San Juan,San Juan,PR,00909,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-03-01T00:00:00.000,30,,,POINT (-66.088882 18.413388),1164421822.0
BELAU NATIONAL HOSP. DH,Belau National Hos. Pharmacy Dept.,6027 One Hospital Rd,Koror,Palau,PW,96940,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,180,,,,
ALERT AMBULANCE SERVICE,60 ALHAMBRA ROAD SUITE 2,,Warwick,Kent,RI,02886,0002-7589-01,Bebtelovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,85,85.0,2022-03-02T00:00:00.000,POINT (-71.440329 41.728312),
ATMED TREATMENT CENTER; INC.,1524 ATWOOD AVENUE,SUITE 122,Johnston,Providence,RI,02919,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,50,12.0,2022-03-08T00:00:00.000,POINT (-71.500073 41.827677),1559490151.0
WOMEN AND INFANTS HOSPITAL INPATIEN,101 DUDLEY STREET,,Providence,Providence,RI,02905,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,5,5.0,2022-03-08T00:00:00.000,POINT (-71.411753 41.810179),
ABBEVILLE AREA MEDICAL CENTER,420 Thomson Circle,,Abbeville,Abbeville,SC,29620,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,60,,,POINT (-82.380191 34.156135),
ANMED HEALTH,800 N FANT ST,,Anderson,Anderson,SC,29621-5708,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,50,50.0,2022-03-08T00:00:00.000,POINT (-82.647382 34.511157),1417919531.0
BEAUFORT MEMORIAL HOSP - INFECT DIS,955 Ribaut Road,,Beaufort,Beaufort,SC,29902,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,50,,,POINT (-80.688547 32.416512),
MEDICAL UNIVERSITY OF SOUTH CAROLIN,169 ASHLEY AVE,Room 161,Charleston,Charleston,SC,29425-8908,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,150,,,POINT (-79.946542 32.785322),
CAROLINA PINES REGIONAL MED CNTR,1304 W. BOBO NEWSOM HWY,,Hartsville,Darlington,SC,29550-4710,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,30,30.0,2022-03-02T00:00:00.000,POINT (-80.105557 34.348568),1174500458.0
MCLEOD REGIONAL MED CNTR - CHEVES,555 E CHEVES ST,,Florence,Florence,SC,29506-2617,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,120,120.0,2022-03-02T00:00:00.000,POINT (-79.758796 34.195931),
MUSC HEALTH FLORENCE MEDICAL CENTER,805 PAMPLICO HWY,SUITE 200 2ND FLOOR PHARMACY,Florence,Florence,SC,29505-6047,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-02T00:00:00.000,60,60.0,2022-03-04T00:00:00.000,POINT (-79.7542 34.158789),
ST FRANCIS EASTSIDE,125 COMMONWEALTH DR,,Greenville,Greenville,SC,29615-4812,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,100,100.0,2022-03-08T00:00:00.000,POINT (-82.322825 34.850508),
ST FRANCIS HOSPITAL INC (Downtown),1 St Francis Dr,,Greenville,Greenville,SC,29601,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,100,100.0,2022-03-08T00:00:00.000,,
PRISMA HEALTH PHARMACY SERVICES CEN,Prisma Health Pharmacy Services Cen,1071 Holland Dr.,Simpsonville,Greenville,SC,29681,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,255,,,,
SELF REGIONAL HEALTHCARE PHARMACY,1325 Spring Street,Attn Pharmacy,Greenwood,Greenwood,SC,29646,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,30,30.0,2022-03-02T00:00:00.000,POINT (-82.157745 34.175243),
CONWAY MEDICAL CENTER,300 SINGLETON RIDGE ROAD,,Conway,Horry,SC,29526,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,80,,,POINT (-79.003004 33.786462),
MCLEOD SEACOAST HOSPITAL,4000 Hwy 9 East,Inpatient Pharmacy,Little River,Horry,SC,29566,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,60,,,POINT (-78.662304 33.866249),
LEXINGTON MEDICAL CTR - WC,2720 SUNSET BLVD,Pharmacy Services,West Columbia,Lexington,SC,29169-4810,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,210,210.0,2022-03-02T00:00:00.000,POINT (-81.114459 34.00442),
PRISMA HEALTH - MIDLANDS,5 RICHLAND MEDICAL PARK DR,PHARMACY DEPT,Columbia,Richland,SC,29203-6863,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,220,220.0,2022-03-03T00:00:00.000,POINT (-81.030118 34.027109),
SPARTANBURG REGIONAL MEDICAL CENTER,101 E WOOD ST,Department of Pharmacy,Spartanburg,Spartanburg,SC,29303,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,120,,,POINT (-81.939902 34.967853),
WILLIAMSBURG REGIONAL HOSPITAL,500 NELSON BLVD BUILDING C,,Kingstree,Williamsburg,SC,29556-4143,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-02T00:00:00.000,30,30.0,2022-03-08T00:00:00.000,POINT (-79.820485 33.660587),
Piedmont Medical Center,222 S Herlong Ave,,Rock Hill,York,SC,29732,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,45,,,POINT (-81.052532 34.955308),
BENNETT COUNTY HOSPITAL,102 MAJOR ALLEN ST,,Martin,Bennett,SD,57551,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,10,10.0,2022-03-08T00:00:00.000,POINT (-101.731601 43.169171),
PRAIRIE LAKES HEALTHCARE SYSTEM,401 9TH AVENUE NORTHWEST,,Watertown,Codington,SD,57201-0000,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,50,,,POINT (-97.120811 44.910837),
Douglas County Memorial Hospital,708 8th Street,,Armour,Douglas,SD,57313,0002-7589-01,Bebtelovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,5,5.0,2022-03-03T00:00:00.000,POINT (-98.345048 43.325162),
Fall River Health Services,1201 Highway 71 S,Pharmacy,Hot Springs,Fall River,SD,57747,0002-7589-01,Bebtelovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,5,,,POINT (-103.480143 43.418511),
FAULKTON AREA MEDICAL CENTER,1300 Oak Street,,Faulkton,Faulk,SD,57438,0002-7589-01,Bebtelovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,5,5.0,2022-02-24T00:00:00.000,POINT (-99.131723 45.029995),
AVERA MCKENNAN HOSPITAL,1325 S Cliff Ave,,Sioux Falls,Minnehaha,SD,57108,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,160,,,POINT (-96.711305 43.534515),
Avera Long-Term Care Pharmacy,"3820 N. Potsdam Ave, 2",SUITE 2,Sioux Falls,Minnehaha,SD,57104,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,POINT (-96.69509 43.589114),
SANFORD USD MEDICAL CENTER,1305 W. 18th Street,,Sioux Falls,Minnehaha,SD,57117,0002-7589-01,Bebtelovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,120,,,POINT (-96.743276 43.536677),
MONUMENT HEALTH RCH PHARMACY,353 FAIRMONT BLVD,,Rapid City,Pennington,SD,57701-0000,0002-7589-01,Bebtelovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,95,,,POINT (-103.224964 44.05861),
Redfield Community Memorial Hospita,111 W 10th Ave,,Redfield,Spink,SD,57469,0002-7589-01,Bebtelovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,5,,,POINT (-98.520692 44.871972),
TENNOVA HEALTH NEWPORT MED CENTER,435 Second St,Attn: Pharmacy,Newport,Cocke,TN,37821,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,20,,,POINT (-83.181565 35.965023),
ACCESS DRUGS,4062 Hixson Pike,,Chattanooga,Hamilton,TN,37415,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,140,110.0,2022-03-07T00:00:00.000,POINT (-85.257567 35.114154),
TENNOVA HEALTH JEFFERSON MEM HOSP,110 Hospital Drive,Attn: Pharmacy,Jefferson City,Jefferson,TN,37760,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,20,,,POINT (-83.51964 36.10686),
