provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
LAKE DISTRICT HOSPITAL,700 S. J St.,,Lakeview,Lake,OR,97630,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,144,,,POINT (-120.351437 42.181583),
PEACEHEALTH PEACE HARBOR MEDICAL CE,400 9TH ST,,Florence,Lane,OR,97439-7398,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-21T00:00:00.000,216,209.0,2022-03-03T00:00:00.000,POINT (-124.117464 43.974589),1578552402.0
MCKENZIE WILLAMETTE MEDICAL CENTER,1460 G ST,,Springfield,Lane,OR,97477-4112,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,168,,,POINT (-123.002589 44.0524),
PEACEHEALTH SACRED HEART RIVERBEND,3333 RIVERBEND DR ATTN: PHARMACY,,Springfield,Lane,OR,97477,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-21T00:00:00.000,192,44.0,2022-03-04T00:00:00.000,POINT (-123.028624 44.081376),1083888515.0
PEACEHEALTH SACRED HEART RIVERBEND,3333 Riverbend Drive,,Springfield,Lane,OR,97477,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,24,,,POINT (-123.028624 44.081376),
SAMARITAN NORTH LINCOLN HOSPITAL,3043 NE 28TH ST,,Lincoln City,Lincoln,OR,97367-4518,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-21T00:00:00.000,24,6.0,2022-03-07T00:00:00.000,POINT (-123.995496 44.985179),
SAMARITAN PACIFIC COMMUNITIES HOSPI,930 SW ABBEY ST,,Newport,Lincoln,OR,97365-4820,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,96,30.0,2022-03-07T00:00:00.000,POINT (-124.058598 44.629684),
ALBANY GENERAL HOSPITAL,1046 SW 6TH AVE,,Albany,Linn,OR,97321-1916,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,24,15.0,2022-03-07T00:00:00.000,POINT (-123.116771 44.632067),
LEBANON COMMUNITY HOSPITAL,525 N SANTIAM HWY,,Lebanon,Linn,OR,97355-4363,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-21T00:00:00.000,48,16.0,2022-03-07T00:00:00.000,POINT (-122.908574 44.550916),
Economy Drugs,621 Main St,Ste A,Sweet Home,Linn,OR,97386,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-27T00:00:00.000,72,72.0,2022-01-27T00:00:00.000,POINT (-122.737887 44.398),1801085212.0
Ridgeway Health,1023 Main St,,Sweet Home,Linn,OR,97386,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,72,,,POINT (-122.731641 44.397371),1366013666.0
CASCADE INFECTIOUS DISEASE AND INFU,2720 COMMERCIAL ST SE STE 201,,Salem,Marion,OR,97302-4586,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,120,,,POINT (-123.045146 44.914296),
KAISER PERMANENTE - NORTH LANCASTER,2400 Lancaster Dr NE,,Salem,Marion,OR,97305,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,120,42.0,2022-03-07T00:00:00.000,POINT (-122.983672 44.956186),
SALEM HOSPITAL PHARMACY,665 WINTER ST SE,BUILDING B PHARMACY DEPT,Salem,Marion,OR,97301,0310-7442-02,Evusheld,2022-02-11T00:00:00.000,2022-02-15T00:00:00.000,120,,2022-02-11T00:00:00.000,POINT (-123.035112 44.932695),1265431829.0
Salem Hospital,890 Oak St SE,,Salem,Marion,OR,97301,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,96,,,POINT (-123.033167 44.932885),
Allergy Clinic,511 SW 10th Ave,#1301,Portland,Multnomah,OR,97205,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-02T00:00:00.000,48,,,POINT (-122.681437 45.521228),
GOLDEN DAWN CLINIC PHARMACY,8035 SE HOLGATE BLVD,,Portland,Multnomah,OR,97206-3369,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,24,,,POINT (-122.580201 45.490259),
KAISER PERMANENTE EAST INTERSTATE 2,3550 N Interstate Ave,,Portland,Multnomah,OR,97227,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,168,65.0,2022-03-07T00:00:00.000,POINT (-122.679977 45.546373),
MULTCO PC HSC,"619 NW 6TH AVE, 3RD FLOOR",,Portland,Multnomah,OR,97209,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,144,,,POINT (-122.676597 45.527715),
Multnomah County HDC Health Center,619 NW 6th Ave,Floor 1,Portland,Multnomah,OR,97209,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-21T00:00:00.000,24,,,POINT (-122.676597 45.527715),
PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN ST DEPT OF,,Portland,Multnomah,OR,97213-2933,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-06T00:00:00.000,72,72.0,2022-03-01T00:00:00.000,POINT (-122.613811 45.526518),
Adventist Health Tillamook Hospital,1000 third st,ATTN pharmacy,Tillamook,Tillamook,OR,97141,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-06T00:00:00.000,48,32.0,2022-03-01T00:00:00.000,POINT (-123.854157 45.456326),
GOOD SHEPHERD MEDICAL CENTER,610 NW 11TH ST,,Hermiston,Umatilla,OR,97838-6601,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-05T00:00:00.000,72,71.0,2022-03-07T00:00:00.000,POINT (-119.310948 45.84631),
GRANDE RONDE HOSPITAL,900 SUNSET DR,,La Grande,Union,OR,97850-1387,0310-7442-02,Evusheld,2021-12-21T00:00:00.000,2021-12-28T00:00:00.000,24,,,POINT (-118.104856 45.319546),
Wallowa Memorial Hospital,601 Medical Parkway,,Enterprise,Wallowa,OR,97828,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-18T00:00:00.000,24,,,POINT (-117.28263 45.431754),
MID-COLUMBIA MEDICAL CENTER,1700 E 19TH ST,ATTN: PHARMACY,The Dalles,Wasco,OR,97058-3317,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,168,,,POINT (-121.165224 45.588019),
KAISER PERMANENTE - BEAVERTON,4855 SW Western Ave,,Beaverton,Washington,OR,97005,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,168,41.0,2022-03-07T00:00:00.000,POINT (-122.782686 45.485624),
Kaiser Permanente - Westside ER,2875 NE Stucki Ave,,Hillsboro,Washington,OR,97124,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,144,49.0,2022-03-07T00:00:00.000,POINT (-122.876046 45.539237),
OHSU Hillsboro Medical Center,335 SE 8th Ave,,Hillsboro,Washington,OR,97123,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,24,,,POINT (-122.97731 45.519623),
TUALITY HEALTHCARE - EMPLOYEE HEALT,335 SE 8th Ave,,Hillsboro,Washington,OR,97123,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,192,,,POINT (-122.97731 45.519623),
Oregon Health Science University,3181 SW Sam Jackson Park Road,,Portland,Washington,OR,97239,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,576,203.0,2022-03-07T00:00:00.000,POINT (-122.68677 45.4992),
PROVIDENCE ST VINCENT MEDICAL CENTE,9205 SW BARNES RD,,Portland,Washington,OR,97225-6603,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-21T00:00:00.000,48,72.0,2022-03-01T00:00:00.000,POINT (-122.770854 45.508842),
LEGACY EMPLOYEE HEALTH MERIDIAN PAR,"19300 SW 65TH AVE, MAIN PHARMACY",,Tualatin,Washington,OR,97062,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,144,72.0,2022-03-07T00:00:00.000,POINT (-122.743931 45.377481),
PROVIDENCE NEWBERG MEDICAL CENTER,1001 N PROVIDENCE DR DEPT OF,,Newberg,Yamhill,OR,97132-7485,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,144,72.0,2022-03-01T00:00:00.000,POINT (-122.933913 45.308552),
TOWNE DRUGS,227 commercial ave,,Aspinwall,Allegheny,PA,15215,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-79.904015 40.49015),1295853372.0
AHN-Allegheny General Hospital,320 East North Ave,Inpatient Pharmacy,Pittsburgh,Allegheny,PA,15212,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,2616,,,POINT (-80.003138 40.456172),
Olympus Infusions,400 Regis Ave,,Pittsburgh,Allegheny,PA,15236,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,48,20.0,2022-02-24T00:00:00.000,POINT (-79.955004 40.342882),1932865607.0
SPARTAN PHARMACY LTC,3528 BROWNSVILLE ROAD,,Pittsburgh,Allegheny,PA,15227,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,24.0,2022-02-24T00:00:00.000,POINT (-79.975567 40.374092),1104056522.0
Spartan Pharmacy-Brownsville Road,3526 Brownsville Road,,Pittsburgh,Allegheny,PA,15227,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,22.0,2022-02-24T00:00:00.000,POINT (-79.975565 40.374217),1891706461.0
St. Clair Hospital,1000 Bower Hill Road,"Pittsburgh, PA 15243",Pittsburgh,Allegheny,PA,15243,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,24,24.0,2022-03-02T00:00:00.000,POINT (-80.066806 40.376879),
UPMC/HC PHARMACY,3175 EAST CARSON STREET,,Pittsburgh,Allegheny,PA,15203,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,8544,,,POINT (-79.962158 40.423829),
SYMBRIA RX GREAT LAKES SOUTH LLC,307 23RD STREET EXT. #164,,Sharpsburg,Allegheny,PA,15215,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,48,,,POINT (-79.910306 40.495179),
CON HTH LLC DBA CON HTH,12620 PERRY HIGHWAY,FIRST FLOOR,Wexford,Allegheny,PA,15090,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,,24,,,POINT (-80.063756 40.638402),
Beaver Health Mart Pharmacy,533 Third St.,,Beaver,Beaver,PA,15009,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-15T00:00:00.000,24,,,POINT (-80.303467 40.695815),
Pharmerica 7002,1011 Berks Road,2nd floor pharmacy,Leesport,Berks,PA,19533,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,,24,,,POINT (-76.01687 40.37928),
THE MEDICINE SHOPPE 2057,101 W LANCASTER AVE,,Reading,Berks,PA,19607,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-75.970027 40.304008),
TOWER HEALTH-READING HOSPITAL,420 SOUTH 5TH AVE,,Reading,Berks,PA,19611,0310-7442-02,Evusheld,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,432,369.0,2022-02-18T00:00:00.000,POINT (-75.948059 40.329863),
JOHN MANUBAY MD LLC,4400 PENN AVE,,Sinking Spring,Berks,PA,19608,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,24,,2022-03-02T00:00:00.000,POINT (-76.031461 40.326174),
Omnicare of Topton,1 S. Home Ave,,Topton,Berks,PA,19562,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-75.700806 40.502911),
Value Specialty Pharmacy,1333 Plank Rd,Ste 200,Duncansville,Blair,PA,16635,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,22.0,2022-03-08T00:00:00.000,POINT (-78.598168 40.47812),1609151877.0
DOYLESTOWN HOSPITAL,PHARMACY DEPARTMENT,595 WEST STATE STREET,Doylestown,Bucks,PA,18901,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,96,90.0,2022-03-04T00:00:00.000,,1225091697.0
ST MARY MEDICAL CENTER,1201 LANGHORNE NEWTOWN RD,ATTN: INPATIENT PHARMACY 1ST FLOOR,Langhorne,Bucks,PA,19047,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,24,24.0,2022-03-02T00:00:00.000,POINT (-74.929658 40.2027),
GRAND VIEW HOSPITAL,700 Lawn Avenue,,Sellersville,Bucks,PA,18960,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-03T00:00:00.000,96,,,POINT (-75.32448 40.362761),
Pharmscript of PA LLC,200 West Kensinger Drive,Suite 600,Cranberry Twp,Butler,PA,16066,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-80.117073 40.711205),
CONEMAUGH MEMORIAL MEDICAL CENTER,1086 FRANKLIN STREET,PHARMACY DEPARTMENT,Johnstown,Cambria,PA,15905,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-03T00:00:00.000,48,23.0,2022-02-28T00:00:00.000,POINT (-78.918607 40.304994),1598899387.0
St Luke s Hospital Carbon Campus,500 St Lukes Drive,,Lehighton,Carbon,PA,18235,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,96,24.0,2022-03-07T00:00:00.000,,
Cancer Care Partnership,1800 E Park Avenue,,State College,Centre,PA,16803,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,120,,,POINT (-77.847984 40.820633),1477891711.0
FOXDALE VILLAGE,500 E. MARYLYN AVENUE,,State College,Centre,PA,16801,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,24,,,POINT (-77.839142 40.783601),
Mount Nittany Physician Group,1850 EAST PARK AVE,STE 201,State College,Centre,PA,16803,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-15T00:00:00.000,24,,,POINT (-77.847495 40.821346),
Exton Pharmacy at Marchwood,1 Marchwood Road,,Exton,Chester,PA,19341,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-15T00:00:00.000,24,,,POINT (-75.639435 40.04787),
Gateway Pharmacy,165 Nutt Road,,Phoenixville,Chester,PA,19460,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-75.525371 40.128268),
PENN HIGHLANDS CLEARFIELD,809 TURNPIKE AVENUE,,Clearfield,Clearfield,PA,16830,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,,24,,,POINT (-78.449999 41.033012),
PENN HIGHLANDS DUBOIS,100 Hospital Avenue,Pharmacy,Dubois,Clearfield,PA,15801,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-78.775736 41.114349),
The Medicine Shoppe #0077(LM Jade),1000 Market St.,,Bloomsburg,Columbia,PA,17815,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-76.45164 40.994486),
MEADVILLE MEDICAL CENTER,751 LIBERTY STREET,,Meadville,Crawford,PA,16335,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,72,72.0,2022-03-07T00:00:00.000,POINT (-80.146336 41.641787),
Symbria Rx Great Lakes North LLC,740 N Main St Extension,Ste 001,Meadville,Crawford,PA,16335,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-80.135071 41.667198),
Care Options Rx,219 N. Baltimore Ave.,,Mt. Holly Springs,Cumberland,PA,17065,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,72,,,POINT (-77.189603 40.117601),
PENN STATE HERSHEY MEDICAL CENTER,500 UNIVERSITY DRIVE #300,,Hershey,Dauphin,PA,17033,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,360,119.0,2022-03-04T00:00:00.000,POINT (-76.674557 40.265932),
Anti Aging  Longevity Center of Ph,919 Conestoga Road,Building 3 Suite 110,Bryn Mawr,Delaware,PA,19010,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,72,,,POINT (-75.336177 40.025199),
MERCY FITZGERALD HOSPITAL,1500 Lansdowne Avenue,4th floor inpatient pharmacy,Darby,Delaware,PA,19023,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-03T00:00:00.000,48,,,POINT (-75.26788 39.926288),1730173550.0
WELLNESS FAMILY PHARMACY,3250 CHICHESTER AVENUE,,Marcus Hook,Delaware,PA,19061,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-75.442314 39.836868),
TMT PHARMACEUTICAL MANAGEMENT LLC,407 BALTIMORE PIKE,STE B,Morton,Delaware,PA,19070,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,,24,,,POINT (-75.331205 39.917878),
Springfield Pharmacy,1154 Baltimore Pike,,Springfield,Delaware,PA,19064,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,8.0,2022-03-01T00:00:00.000,POINT (-75.346745 39.913764),
Keystone Community Health Services,111 Chambers Hill Drive,Suite 102,Chambersburg,Franklin,PA,17201,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,72,61.0,2022-03-08T00:00:00.000,,
WAYNESBORO HOSPITAL,501 EAST MAIN STREET,,Waynesboro,Franklin,PA,17268-0000,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-77.57045 39.751804),
PENN HIGHLANDS HUNTINGDON,1225 WARM SPRINGS AVENUE,2ND FLOOR-PHARMACY DEPT,Huntingdon,Huntingdon,PA,16652,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,24.0,2022-02-09T00:00:00.000,POINT (-78.013908 40.493656),
INDIANA REGIONAL MEDICAL CENTER,835 Hospital Road,835 HOSPITAL ROAD,Indiana,Indiana,PA,15701,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-15T00:00:00.000,24,12.0,2022-03-01T00:00:00.000,POINT (-79.15894 40.608302),
Guardian Healthcare Pharmacy,123 Brubaker Road,,Brockway,Jefferson,PA,15824,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,24.0,2022-03-08T00:00:00.000,POINT (-78.769555 41.19637),1316952948.0
PUNXSUTAWNEY AREA HOSPITAL,81 HILLCREST DRIVE,PHARMACY,Punxsutawney,Jefferson,PA,15767,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,72,,,POINT (-79.000134 40.960155),
Wright Center for Community Health,5 S Washington Avenue,,Jermyn,Lackawanna,PA,18433,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,,48,,,POINT (-75.547511 41.516304),
MOSES TAYLOR HOSPITAL,700 Quincy Avenue,ATTN: PHARMACY DEPARTMENT,Scranton,Lackawanna,PA,18510,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,72,53.0,2022-03-02T00:00:00.000,POINT (-75.650814 41.410675),
NOCKLEY FAMILY PHARMACY-SCRANTON,1150 S MAIN STREET,,Scranton,Lackawanna,PA,18504,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,24,,,POINT (-75.724758 41.375695),
Scranton Hematology/Oncology,GSB Suite 205,,Scranton,Lackawanna,PA,18510,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,28.0,2022-03-04T00:00:00.000,,
Masonic Village Pharmacy,99 Masonic Drive,,Elizabethtown,Lancaster,PA,17022,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,,24,,,POINT (-76.61079 40.145496),
WELLSPAN EPHRATA COMMUNITY HOSPITAL,169 MARTIN AVENUE,Pharmacy Dept.,Ephrata,Lancaster,PA,17522,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-76.184337 40.187052),
Ann B. Barshinger Cancer Institute,555 N. Duke St,,Lancaster,Lancaster,PA,17604,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-76.305328 40.046975),
LGH-LANCASTER GENERAL HOSPITAL,555 N. DUKE ST,PHARMACY DEPT,Lancaster,Lancaster,PA,17602,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-02-18T00:00:00.000,576,216.0,2022-01-11T00:00:00.000,POINT (-76.305328 40.046975),
Union Community Care,304 North Water Street,,Lancaster,Lancaster,PA,17603,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,48,,,POINT (-76.309448 40.043134),
LITITZ APOTHECARY,100 EAST MAIN ST,LITITZ PHARMACY DEPARTMENT,Lititz,Lancaster,PA,17543,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-76.304183 40.156715),
Heartland Pharmacy of PA LLC,7010 Snowdrift Road,,Allentown,Lehigh,PA,18106,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-75.610725 40.586999),1013022656.0
LEHIGH VALLEY HOSPITAL CEDAR CREST,2024 LEHIGH ST #600,,Allentown,Lehigh,PA,18103,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,720,131.0,2022-03-03T00:00:00.000,POINT (-75.480763 40.574019),1992261382.0
Llewellyns Pharmacy,703 Main St.,,Avoca,Luzerne,PA,18641,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,48,,,POINT (-75.741816 41.337966),
NOCKLEY FAMILY PHARMACY-HANOVER,1198 S MAIN STREET,,Hanover Township,Luzerne,PA,18706,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,,24,,,POINT (-75.914039 41.229119),
The Wright Center for Community Hea,2 Sharpe St,,Kingston,Luzerne,PA,18704,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-75.888458 41.269781),
PharMerica - Wilkes Barre,153 Stewart Road,,Wilkes Barre,Luzerne,PA,18706,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,,24,24.0,2022-03-07T00:00:00.000,POINT (-75.921518 41.21495),
UPPER ALLEGHENY MEDICAL CENTER,1 Willow Street,,Port Allegany,Mckean,PA,16743,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-78.280294 41.812907),
Primary Health Network- Sharon,63 Pitt Street,,Sharon,Mercer,PA,16146,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-02-11T00:00:00.000,96,,,POINT (-80.507917 41.23373),
Abington Jefferson Health,1200 Old York Road,,Abington,Montgomery,PA,19001,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,24,,,POINT (-75.119351 40.119002),
Amber Specialty Pharmacy Philly,323 Norristown Road,Suite100,Ambler,Montgomery,PA,19002,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,13.0,2022-03-07T00:00:00.000,POINT (-75.208888 40.179026),
ERICS RX SHOPPE,810 WELSH RD #F,,Horsham,Montgomery,PA,19044,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,72,21.0,2022-02-15T00:00:00.000,POINT (-75.179165 40.178356),
Omnicare King of Prussia,600 Allendale Road,,King Of Prussia,Montgomery,PA,19406,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,72,,,POINT (-75.394986 40.098928),
Pharmerica - King of Prussia,489 Shoemaker Road,,King Of Prussia,Montgomery,PA,19406,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,,24,,,POINT (-75.353077 40.082452),
LANSDALE HOSPITAL,100 MEDICAL CAMPUS DRIVE,Pharmacy,Lansdale,Montgomery,PA,19446,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-02-08T00:00:00.000,48,1.0,2022-02-08T00:00:00.000,POINT (-75.270823 40.250795),
HOLY REDEEMER HOSP AND MED CNTR,PHARMACY,1648 HUNTINGDON PIKE,Meadowbrook,Montgomery,PA,19046,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,72,68.0,2022-03-07T00:00:00.000,,
WELLNESS PHARMACY SERVICES,1427 HORSHAM ROAD,MANOR HOUSE,North Wales,Montgomery,PA,19454,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-75.20773 40.225139),
Professional Pharmacy of Pennsburg,931 Main St.,,Pottstown,Montgomery,PA,19464,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-10T00:00:00.000,24,,,,
TOWER HEALTH-POTTSTOWN HOSPITAL,1600 EAST HIGH STREET,ATTN: PHARMACY,Pottstown,Montgomery,PA,19464,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,72,,,POINT (-75.612074 40.243957),
MAIN LINE HLTH-LANKENAU MED CENT,100 E LANCASTER AVE,INPATIENT PHARMACY,Wynnewood,Montgomery,PA,19096,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,120,42.0,2022-03-08T00:00:00.000,POINT (-75.265557 39.993575),
GEISINGER MEDICAL CENTER,100 N ACADEMY AVENUE,PHARMACY,Danville,Montour,PA,17822,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,1752,1017.0,2022-03-02T00:00:00.000,POINT (-76.603393 40.966741),
Pharmerica - Bethlehem,3910 Adler Place,Suite 210,Bethlehem,Northampton,PA,18017,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,24,,,POINT (-75.38244 40.669726),
Executive Health Services Dr. Sfedu,716 North 24th St,,Philadelphia,Philadelphia,PA,19130,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-75.176822 39.968127),
FOX CHASE CANCER CT PHARMACY,333 COTTMAN AVE,,Philadelphia,Philadelphia,PA,19111,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,432,,,POINT (-75.092028 40.066253),
HN0040 - TUHS - MAIN HOSP,3401 N BROAD ST,,Philadelphia,Philadelphia,PA,19140,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,480,168.0,2022-03-07T00:00:00.000,POINT (-75.152105 40.005105),
HN0080 - CHOP- MAIN HOSP - INPAT,3401 CIVIC CENTER BLVD,PHARMACY,Philadelphia,Philadelphia,PA,19104,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,120,,,POINT (-75.192955 39.94847),
