provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
CVS Store #02358,10 TURNPIKE AVE.,CVS Pharmacy,Portsmouth,Newport,RI,02871,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.250785 41.601175),1467559963.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #01086,500 MAIN ROAD,CVS Pharmacy,Tiverton,Newport,RI,02878,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.19038 41.65927),1689778482.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #19470,677 MAIN RD,,Tiverton,Newport,RI,02878,00006-5055-06,Lagevrio (molnupiravir),72.0,POINT (-71.19551 41.655705),1467975300.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #04096,309 BROAD ST.,CVS Pharmacy,Central Falls,Providence,RI,02863,00006-5055-06,Lagevrio (molnupiravir),52.0,POINT (-71.38664 41.88356),1720236821.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00212,681 RESERVOIR AVENUE,CVS Pharmacy,Cranston,Providence,RI,02910,00006-5055-06,Lagevrio (molnupiravir),16.0,POINT (-71.442935 41.780965),1962506758.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00469,1188 PONTIAC AVENUE,CVS Pharmacy,Cranston,Providence,RI,02920,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-71.4508 41.75241),1144324948.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #01414,1195 OAKLAWN AVENUE,CVS Pharmacy,Cranston,Providence,RI,02920,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.47872 41.73674),1508932781.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #02021,205 ATWOOD AVENUE,CVS Pharmacy,Cranston,Providence,RI,02920,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.47208 41.78164),1912001710.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #05868,1776 BROAD ST.,CVS Pharmacy,Cranston,Providence,RI,02905,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.39956 41.77785),1811282841.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00037,1998 MENDON ROAD,CVS Pharmacy,Cumberland,Providence,RI,02864,00006-5055-06,Lagevrio (molnupiravir),21.0,POINT (-71.440855 41.94932),1235233024.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00728,"315 BROAD ST,",CVS Pharmacy,Cumberland,Providence,RI,02864,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.39312 41.90782),1134223936.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #02506,2125 DIAMOND HILL ROAD,CVS Pharmacy,Cumberland,Providence,RI,02864,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.402885 41.946825),1467556266.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00269,583 TAUNTON AVENUE,CVS Pharmacy,East Providence,Providence,RI,02914,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.35782 41.82044),1871697664.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #02347,640 WARREN AVENUE,CVS Pharmacy,East Providence,Providence,RI,02914,00006-5055-06,Lagevrio (molnupiravir),18.0,POINT (-71.357515 41.811205),1376647172.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #02048,1068 PUTNAM PIKE,CVS Pharmacy,Glocester,Providence,RI,02814,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.66651 41.907245),1477612711.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00330,"445 PUTNAM PIKE, APPLE VALLEY MALL",CVS Pharmacy,Greenville,Providence,RI,02828,00006-5055-06,Lagevrio (molnupiravir),22.0,POINT (-71.52816 41.8719),1194822692.0,2022-04-13T00:00:00.000,ACTIVE,
ATMED TREATMENT CENTER; INC.,1524 ATWOOD AVENUE,SUITE 122,Johnston,Providence,RI,02919,00006-5055-06,Lagevrio (molnupiravir),40.0,POINT (-71.49982 41.82529),1559490151.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00076,1993 PLAINFIELD PIKE,CVS Pharmacy,Johnston,Providence,RI,02919,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.51581 41.78989),1093035099.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00494,1400 HARTFORD AVENUE,CVS Pharmacy,Johnston,Providence,RI,02919,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.49935 41.8235),1598869398.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #02238,26 PUTNAM PIKE,CVS Pharmacy,Johnston,Providence,RI,02919,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.489675 41.859805),1306193479.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #10476,1583 ATWOOD AVE,,Johnston,Providence,RI,02919,00006-5055-06,Lagevrio (molnupiravir),308.0,POINT (-71.49986 41.82958),1174758676.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #17161,620 GEORGE WASHINGTON HWY,CVS Pharmacy,Lincoln,Providence,RI,02865,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.47754 41.93834),1245252980.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00351,1919 MINERAL SPRING AVENUE,CVS Pharmacy,North Providence,Providence,RI,02904,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.46812 41.86114),1235233032.0,2022-04-13T00:00:00.000,ACTIVE,
White Cross Pharmacy,1057 Mineral Spring Ave,,North Providence,Providence,RI,02904,00006-5055-06,Lagevrio (molnupiravir),85.0,POINT (-71.425005 41.86883),1053448407.0,2022-04-11T00:00:00.000,ACTIVE,
CVS Store #00326,120 EDDIE DOWLING HWY.,CVS Pharmacy,North Smithfield,Providence,RI,02896,00006-5055-06,Lagevrio (molnupiravir),38.0,POINT (-71.51223 41.9802),1508960303.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #01075,20 HIGH STREET,CVS Pharmacy,Pascoag,Providence,RI,02859,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-71.7041 41.95522),1194829994.0,2022-04-13T00:00:00.000,ACTIVE,
BLACKSTONE VALLEY CHC PAWTUCKET,39 EAST AVENUE,Suite 100 (Pharmacy),Pawtucket,Providence,RI,02860,00006-5055-06,Lagevrio (molnupiravir),72.0,POINT (-71.38512 41.87662),1043762230.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00670,601 SMITHFIELD AVENUE,CVS Pharmacy,Pawtucket,Providence,RI,02860,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.41461 41.879005),1316041114.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #01042,835 NEWPORT AVE.,CVS Pharmacy,Pawtucket,Providence,RI,02861,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.35397 41.87857),1780788570.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #02234,425 EAST AVENUE,CVS Pharmacy,Pawtucket,Providence,RI,02860,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.38773 41.86708),1730283532.0,2022-04-13T00:00:00.000,ACTIVE,
ASTHENIS LLC,206 CRANSTON STREET,,Providence,Providence,RI,02907,00006-5055-06,Lagevrio (molnupiravir),108.0,POINT (-71.42656 41.81393),,2022-04-05T00:00:00.000,ACTIVE,
CVS Store #00729,799 HOPE STREET,CVS Pharmacy,Providence,Providence,RI,02906,00006-5055-06,Lagevrio (molnupiravir),21.0,POINT (-71.39465 41.84901),1043314842.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00856,400 ADMIRAL STREET,CVS Pharmacy,Providence,Providence,RI,02908,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.42949 41.84586),1952405755.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #02417,935 MANTON AVENUE,CVS Pharmacy,Providence,Providence,RI,02909,00006-5055-06,Lagevrio (molnupiravir),22.0,POINT (-71.46836 41.8341),1285738088.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #04796,960 BROAD STREET,CVS Pharmacy,Providence,Providence,RI,02905,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-71.41447 41.798655),1093819898.0,2022-04-13T00:00:00.000,ACTIVE,
LIFESPAN PHARMACY,593 EDDY STREET Davol Building,FIRST FLOOR PHARMACY,Providence,Providence,RI,02903,00006-5055-06,Lagevrio (molnupiravir),37.0,POINT (-71.48298 41.85998),,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #04145,533 ELMWOOD AVE,,Providence,Providence,RI,02907,00006-5055-06,Lagevrio (molnupiravir),445.0,POINT (-71.426755 41.7976),1912912080.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00247,444 WILLETT AVENUE,CVS Pharmacy,Riverside,Providence,RI,02915,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.353325 41.771355),1053415844.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #07387,63 NEWPORT AVE,CVS Pharmacy,Rumford,Providence,RI,02916,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.35503 41.85887),1083936405.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00590,1054 CASS AVENUE,CVS Pharmacy,Woonsocket,Providence,RI,02895,00006-5055-06,Lagevrio (molnupiravir),34.0,POINT (-71.479955 42.004605),1417051202.0,2022-04-13T00:00:00.000,ACTIVE,
Thundermist Woonsocket,450 Clinton St,,Woonsocket,Providence,RI,02895,00006-5055-06,Lagevrio (molnupiravir),197.0,POINT (-71.50645 42.0072),1215992870.0,2022-04-11T00:00:00.000,ACTIVE,
CVS Store #10299,3986 OLD POST RD.,CVS Pharmacy,Charlestown,Washington,RI,02813,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.62457 41.38727),1700220787.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00409,1123 BOSTON NECK RD.,CVS Pharmacy,Narragansett,Washington,RI,02882,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.43668 41.48744),1841487998.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00595,6495 POST ROAD,CVS Pharmacy,North Kingstown,Washington,RI,02852,00006-5055-06,Lagevrio (molnupiravir),41.0,POINT (-71.4589 41.62085),1780788588.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #04544,4255 Quaker Lane,CVS Pharmacy,North Kingstown,Washington,RI,02852,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-71.50033 41.58333),1063037059.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #02065,11 MAIN ST.,CVS Pharmacy,Wakefield,Washington,RI,02879,00006-5055-06,Lagevrio (molnupiravir),21.0,POINT (-71.489495 41.441835),1821192626.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00971,150 GRANITE STREET,CVS Pharmacy,Westerly,Washington,RI,02891,00006-5055-06,Lagevrio (molnupiravir),76.0,POINT (-71.81925 41.369135),1770687576.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #01544,151 FRANKLIN ST.,CVS Pharmacy,Westerly,Washington,RI,02891,00006-5055-06,Lagevrio (molnupiravir),19.0,POINT (-71.80858 41.357),1679758114.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #08320,1187 MAIN ST.,CVS Pharmacy,Wyoming,Washington,RI,02898,00006-5055-06,Lagevrio (molnupiravir),47.0,POINT (-71.69793 41.51354),1376640870.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03543,902 W. GREENWOOD ST.,CVS Pharmacy,Abbeville,Abbeville,SC,29620,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-82.38423 34.16105),1144323916.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #04523,1638 RICHLAND AVE W,CVS Pharmacy,Aiken,Aiken,SC,29801,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-81.74085 33.56552),1205939063.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #05529,1041 YORK STREET,CVS Pharmacy,Aiken,Aiken,SC,29801,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-81.70416 33.57646),1831292374.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #16653,2545 WHISKEY RD,CVS Pharmacy,Aiken,Aiken,SC,29803,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-81.71123 33.50418),1881616522.0,2022-04-13T00:00:00.000,ACTIVE,
FAMILY PHARMACY,333 NEWBERRY ST NW,,Aiken,Aiken,SC,29801,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-81.71877 33.56605),1790772598.0,2022-04-13T00:00:00.000,ACTIVE,
FAMILY PHARMACY SOUTH AIKEN,110 PRICE AVE,,Aiken,Aiken,SC,29803,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-81.72288 33.53103),1669615860.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #11849,2191 WHISKEY RD,,Aiken,Aiken,SC,29803,00006-5055-06,Lagevrio (molnupiravir),220.0,POINT (-81.71567 33.51487),1528229390.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #04388,4295 JEFFERSON DAVIS HWY.,CVS Pharmacy,Beech Island,Aiken,SC,29842,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-81.89722 33.50384),1790888469.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #11432,4380 JEFFERSON DAVIS HWY,,Beech Island,Aiken,SC,29842,00006-5055-06,Lagevrio (molnupiravir),111.0,POINT (-81.89919 33.50476),1093988214.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #05575,101 EDGEFIELD RD.,CVS Pharmacy,North Augusta,Aiken,SC,29841,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-81.95373 33.52181),1134222805.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #10581,1228 KNOX AVE,,North Augusta,Aiken,SC,29841,00006-5055-06,Lagevrio (molnupiravir),128.0,POINT (-81.95983 33.50322),1871700922.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #17741,137 MAIN ST S,,Allendale,Allendale,SC,29810,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-81.311402 33.005322),1699298604.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03541,109 HIGHWAY 28 BY-PASS,CVS Pharmacy,Anderson,Anderson,SC,29624,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-82.65203 34.47381),1114020971.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03838,1405 EAST GREENVILLE STREET,CVS Pharmacy,Anderson,Anderson,SC,29621,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-82.63747 34.5268),1922101468.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03846,922 HIGHWAY 28 BY-PASS,CVS Pharmacy,Anderson,Anderson,SC,29625,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-82.68112 34.4993),1679676449.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #04111,2814 N MAIN ST.,CVS Pharmacy,Anderson,Anderson,SC,29621,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-82.66333 34.53197),1396848156.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #16555,3519 CLEMSON BLVD,CVS Pharmacy,Anderson,Anderson,SC,29621,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-82.67967 34.54944),1063434702.0,2022-04-13T00:00:00.000,ACTIVE,
Ingles Markets Inc,2404 N Highway 81,Ingles Pharmacy #240,Anderson,Anderson,SC,29621,00006-5055-06,Lagevrio (molnupiravir),72.0,POINT (-82.64333 34.56479),1659808996.0,2022-04-13T00:00:00.000,ACTIVE,
Ingles Markets Inc,4396 Hwy 24,Ingles Pharmacy #039,Anderson,Anderson,SC,29626,00006-5055-06,Lagevrio (molnupiravir),96.0,POINT (-82.75819 34.510945),1285826974.0,2022-04-13T00:00:00.000,ACTIVE,
Ingles Markets Inc,1900 North Main St.,Ingles Pharmacy #239,Anderson,Anderson,SC,29621,00006-5055-06,Lagevrio (molnupiravir),72.0,POINT (-82.65413 34.52116),1356767461.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #02452,2811 N MAIN ST,,Anderson,Anderson,SC,29621,00006-5055-06,Lagevrio (molnupiravir),1526.0,POINT (-82.664145 34.531875),1902811094.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #09273,2539 W WHITNER ST,,Anderson,Anderson,SC,29624,00006-5055-06,Lagevrio (molnupiravir),80.0,POINT (-82.68306 34.50164),1184639270.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #09637,108 HIGHWAY 28 BYP,,Anderson,Anderson,SC,29624,00006-5055-06,Lagevrio (molnupiravir),158.0,POINT (-82.652545 34.47465),1366459323.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #05536,222 SOUTH MAIN ST.,CVS Pharmacy,Belton,Anderson,SC,29627,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-82.49198 34.5206),1962505636.0,2022-04-13T00:00:00.000,ACTIVE,
Ingles Markets Inc,426 S. Main Street,Ingles Pharmacy #016,Belton,Anderson,SC,29627,00006-5055-06,Lagevrio (molnupiravir),72.0,POINT (-82.48499 34.51672),1629472758.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #07538,408-B EAST GREER STREET,CVS Pharmacy,Honea Path,Anderson,SC,29654,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-82.37888 34.44673),1073616751.0,2022-04-13T00:00:00.000,ACTIVE,
IVA DRUG STORE INC,720 E FRONT ST,,Iva,Anderson,SC,29655,00006-5055-06,Lagevrio (molnupiravir),239.0,POINT (-82.662835 34.306505),1770588097.0,2022-04-11T00:00:00.000,ACTIVE,
CVS Store #03571,1 MAIN ST,CVS Pharmacy,Pelzer,Anderson,SC,29669,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-82.466615 34.643465),1740383504.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03599,7647 HIGHWAY 76,CVS Pharmacy,Pendleton,Anderson,SC,29670,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-82.78402 34.63291),1295838068.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #17118,3518 MAIN HWY,,Bamberg,Bamberg,SC,29003,00006-5055-06,Lagevrio (molnupiravir),237.0,POINT (-81.03792 33.29044),1700309804.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03892,18252 HERITAGE HWY,CVS Pharmacy,Denmark,Bamberg,SC,29042,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-81.13465 33.32635),1982707659.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #07508,9912 DUNBARTON BOULEVARD,CVS Pharmacy,Barnwell,Barnwell,SC,29812,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-81.36704 33.24517),1528161205.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #19057,12845 MAIN ST,,Williston,Barnwell,SC,29853,00006-5055-06,Lagevrio (molnupiravir),80.0,POINT (-81.42103 33.4006),1952824146.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #06597,155 SEA ISLAND PKWY,,Beaufort,Beaufort,SC,29907,00006-5055-06,Lagevrio (molnupiravir),105.0,POINT (-80.65037 32.41439),1467467548.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #11252,2363 BOUNDARY ST,,Beaufort,Beaufort,SC,29902,00006-5055-06,Lagevrio (molnupiravir),160.0,POINT (-80.70356 32.44131),1871759167.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #18050,1294 RIBAUT RD,,Beaufort,Beaufort,SC,29902,00006-5055-06,Lagevrio (molnupiravir),159.0,POINT (-80.685765 32.401015),1649797168.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #04489,1006 FORDING ISLAND ROAD,CVS Pharmacy,Bluffton,Beaufort,SC,29910,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-80.850795 32.25704),1689778490.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #16641,1050 FORDING ISLAND RD,CVS Pharmacy,Bluffton,Beaufort,SC,29910,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-80.851332 32.25547),1790707446.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #07652,868 FORDING ISLAND RD,,Bluffton,Beaufort,SC,29910,00006-5055-06,Lagevrio (molnupiravir),257.0,POINT (-80.861185 32.267145),1275548364.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #04813,11 PALMETTO BAY RD,STE 110,Hilton Head,Beaufort,SC,29928,00006-5055-06,Lagevrio (molnupiravir),58.0,POINT (-80.765958 32.158065),1558376624.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #07333,85 MATHEWS DR,CVS Pharmacy,Hilton Head Island,Beaufort,SC,29926,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-80.70167 32.21358),1700989480.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #04980,20 HATTON PL,,Hilton Head Island,Beaufort,SC,29926,00006-5055-06,Lagevrio (molnupiravir),80.0,POINT (-80.724865 32.211815),1376558445.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #09134,138 OKATIE CENTER BLVD S,,Okatie,Beaufort,SC,29909,00006-5055-06,Lagevrio (molnupiravir),42.0,POINT (-80.946745 32.29776),1790099695.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03826,1500 RIBAUT ROAD,CVS Pharmacy,Port Royal,Beaufort,SC,29935,00006-5055-06,Lagevrio (molnupiravir),22.0,POINT (-80.68653 32.39414),1306949177.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06410,431 B ST. JAMES AVE SUITE I,CVS Pharmacy,Goose Creek,Berkeley,SC,29445,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-80.05495 33.02393),1760585392.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #07398,#9 CORPORATE PARKWAY,CVS Pharmacy,Goose Creek,Berkeley,SC,29445,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-80.087795 33.018815),1619070398.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #07568,1055 RED BANK RD.,CVS Pharmacy,Goose Creek,Berkeley,SC,29445,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-80.01904 32.9729),1164525606.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #09542,1 S ALLIANCE DR,,Goose Creek,Berkeley,SC,29445,00006-5055-06,Lagevrio (molnupiravir),80.0,POINT (-80.08766 33.017),1629083712.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #11434,1630 RED BANK RD,,Goose Creek,Berkeley,SC,29445,00006-5055-06,Lagevrio (molnupiravir),80.0,POINT (-80.004335 32.968395),1922267707.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06958,9625 HWY 78,CVS Pharmacy,Ladson,Berkeley,SC,29456,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-80.100125 32.9884),1316121262.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03834,100 REMBERT DENNIS BLVD,CVS Pharmacy,Moncks Corner,Berkeley,SC,29461,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-79.999405 33.18667),1831292697.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #10257,395 N HIGHWAY 52,,Moncks Corner,Berkeley,SC,29461,00006-5055-06,Lagevrio (molnupiravir),18.0,POINT (-79.99087 33.201585),1790894061.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #05580,1941 N MAIN ST,CVS Pharmacy,Summerville,Berkeley,SC,29486,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-80.1204 33.04337),1942303433.0,2022-04-13T00:00:00.000,ACTIVE,
Omnicare of Charleston #48343,444 Deanna Lane Suite D,,Wando,Berkeley,SC,29492,00006-5055-06,Lagevrio (molnupiravir),5.0,POINT (-79.91701 32.90448),1649205071.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00443,1739 MAYBANK HWY,CVS Pharmacy,Charleston,Charleston,SC,29412,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-79.97707 32.76209),1699900720.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #00483,983 HARBORVIEW RD,CVS Pharmacy,Charleston,Charleston,SC,29412,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-79.93588 32.74239),1578798658.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #02243,2566 ASHELY RIVER ROAD RTE 21,CVS Pharmacy,Charleston,Charleston,SC,29414,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-80.04326 32.83186),1447354246.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03560,1020 ORANGE GROVE RD.,CVS Pharmacy,Charleston,Charleston,SC,29407,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-79.99155 32.820885),1962505735.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03564,1015 KING ST.,CVS Pharmacy,Charleston,Charleston,SC,29403,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-79.95228 32.80397),1871696641.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03801,2152 SAVANNAH HWY.,CVS Pharmacy,Charleston,Charleston,SC,29414,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-80.037105 32.791515),1578666335.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03870,4400 DORCHESTER RD,CVS Pharmacy,Charleston,Charleston,SC,29405,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-80.01218 32.85495),1942303714.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #07305,65 SYCAMORE AVE,CVS Pharmacy,Charleston,Charleston,SC,29407,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-79.986435 32.78875),1164525507.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #16730,2070 SAM RITTENBERG BLVD,CVS Pharmacy,Charleston,Charleston,SC,29407,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-80.03136 32.79773),1427070176.0,2022-04-13T00:00:00.000,ACTIVE,
MUSC Ashley River Tower Outpatient,25 Courtenay Dr. Room M-104,,Charleston,Charleston,SC,29425,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-79.95159 32.7842),,2022-04-11T00:00:00.000,ACTIVE,
MUSC University Hospital Outpatient,169 Ashley Ave. Room 149,,Charleston,Charleston,SC,29425,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-79.94734 32.78454),,2022-04-12T00:00:00.000,ACTIVE,
Walgreens Store #12782,1925 ASHLEY RIVER RD,,Charleston,Charleston,SC,29407,00006-5055-06,Lagevrio (molnupiravir),78.0,POINT (-80.0232 32.80621),1811204696.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #15512,380 KING ST,,Charleston,Charleston,SC,29401,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-79.9361 32.78574),1639577166.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #18147,261 CALHOUN ST,,Charleston,Charleston,SC,29401,00006-5055-06,Lagevrio (molnupiravir),96.0,POINT (-79.94488 32.7833),1952826695.0,2022-04-13T00:00:00.000,ACTIVE,
