Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
White Oak Pharmacy Inc,1233 BOILING SPRINGS RD,,Spartanburg,SPARTANBURG,SC,29303,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/13/2022 12:00:00 AM,40,35,01/14/2022 12:00:00 AM,POINT (-81.945278 34.983236),1992741888
NEA BAPTIST MEMORIAL HOSP PHARMACY,4800 E JOHNSON AVE,,JONESBORO,CRAIGHEAD,AR,72401,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,60,40,01/14/2022 12:00:00 AM,POINT (-90.635674 35.864196),
BROOKINGS HEALTH SYSTEM,300 22nd Avenue,,BROOKINGS,BROOKINGS,SD,57006,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,40,40,01/13/2022 12:00:00 AM,POINT (-96.768199 44.307686),
CVS Store #05841,2330 SOUTH MAIN STREET,CVS Pharmacy,SANTA ANA,ORANGE,CA,92707,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,60,58,01/13/2022 12:00:00 AM,POINT (-117.868024 33.715263),1922106400
Walmart Pharmacy #1620,2578 Douglas Ave,,Brewton,ESCAMBIA,AL,36426,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,12/29/2021 12:00:00 AM,40,0,01/14/2022 12:00:00 AM,POINT (-87.066423 31.14954),1992722292
American HCS DBA Randolph Health,364 White Oak Street,,Asheboro,RANDOLPH,NC,27203,0069-1085-30,Paxlovid,12/31/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/11/2022 12:00:00 AM,POINT (-79.814809 35.712008),
Walmart Pharmacy #4435,3458 Dickerson Pike,,Nashville,DAVIDSON,TN,37207,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,,160,0,01/14/2022 12:00:00 AM,POINT (-86.756717 36.247178),1114150133
SILER CITY PHARMACY LLC,202 EAST RALEIGH STREET,,SILER CITY,CHATHAM,NC,27344,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/07/2022 12:00:00 AM,POINT (-79.461982 35.723503),1003863689
SAV-ON PHARMACY,1300 AIRPORT FREEWAY,,Bedford,TARRANT,TX,76022,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,1,01/13/2022 12:00:00 AM,POINT (-97.149795 32.838142),1528005089
CHRISTUS MOTHER FRANCES HOSP TYLER,800 E DAWSON,PHARMACY,TYLER,SMITH,TX,75701,0310-7442-02,Evusheld,01/12/2022 12:00:00 AM,,336,96,01/13/2022 12:00:00 AM,POINT (-95.291198 32.341703),
CVS Store #06867,4490 PARADISE RD.,CVS Pharmacy,LAS VEGAS,CLARK,NV,89169,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,,40,20,01/13/2022 12:00:00 AM,POINT (-115.152159 36.108664),1730288044
NURX PHARMACY LLC,1614 W FILMORE AVE,,HARLINGEN,CAMERON,TX,78550,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,20,20,01/14/2022 12:00:00 AM,POINT (-97.713192 26.186398),
MOUNT CARMEL EAST HOSPITAL,ATTN PHARMACY,6001 EAST BROAD ST,COLUMBUS,FRANKLIN,OH,43213,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,96,96,01/14/2022 12:00:00 AM,,
AURORA RETAIL PHARMACY 1223,2414 KOHLER MEMORIAL DR,1ST FLOOR PHARMACY,SHEBOYGAN,SHEBOYGAN,WI,53081,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,01/10/2022 12:00:00 AM,40,40,01/11/2022 12:00:00 AM,POINT (-87.738293 43.7565),1427073154
CVS Store #02665,2272 N MAIN ST,CVS Pharmacy,CROWN POINT,LAKE,IN,46307,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,80,75,01/13/2022 12:00:00 AM,POINT (-87.364799 41.44896),1073617924
Southeast Alaska Regional Health Co,222 Tongass Ave,,Sitka,SITKA,AK,99835,0069-1085-30,Paxlovid,01/07/2022 12:00:00 AM,,20,,,POINT (-135.356353 57.05201),1730548462
"V02 620A4 Castle Point, NY",41 CASTLE POINT RD,,WAPPINGERS FALLS,DUTCHESS,NY,12590,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-73.962875 41.540975),
CVS Store #05473,2103 GAUSE BLVD EAST,CVS Pharmacy,SLIDELL,SAINT TAMMANY,LA,70461,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,01/10/2022 12:00:00 AM,40,39,01/13/2022 12:00:00 AM,POINT (-89.736172 30.286793),1063516904
FAMILY CARE NETWORK CLINIC,3130 Squalicum Pkwy,,BELLINGHAM,WHATCOM,WA,98225,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/06/2022 12:00:00 AM,40,20,01/13/2022 12:00:00 AM,POINT (-122.468884 48.772153),1427001015
Multnomah Cnty Comm Hlth Dpt.,9000 N. Lombard St,,Portland,,OR,97203,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,20,01/12/2022 12:00:00 AM,POINT (-122.757089 45.592437),
DEACONESS MIDTOWN HOSPITAL,600 Mary St,,Evansville,VANDERBURGH,IN,47710,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,12/27/2021 12:00:00 AM,60,0,01/14/2022 12:00:00 AM,POINT (-87.570729 37.983147),
CVS Store #05495,5184 STOCKDALE HWY.,CVS Pharmacy,BAKERSFIELD,KERN,CA,93309,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,60,60,01/13/2022 12:00:00 AM,POINT (-119.059214 35.354285),1942435904
Riverwood Aitkin Pharmacy,171 Red Oak Dr,,Aitkin,AITKIN,MN,56431,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,01/12/2022 12:00:00 AM,20,,,POINT (-93.709301 46.515856),1497377287
SUMMA HEALTH ROOTSTOWN PHARMACY,"4211 STATE ROUTE 44, SUITE 1500",,ROOTSTOWN,PORTAGE,OH,44272,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,,20,,,POINT (-81.242459 41.10414),1174997118
Walgreens Store #10977,301 E PULASKI HWY,,ELKTON,CECIL,MD,21921,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/06/2022 12:00:00 AM,360,196,01/14/2022 12:00:00 AM,POINT (-75.818994 39.598278),1427074061
Walgreens Store #12029,27495 RANCH ROAD 12,,DRIPPING SPRINGS,HAYS,TX,78620,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/07/2022 12:00:00 AM,300,0,01/14/2022 12:00:00 AM,POINT (-98.087492 30.191249),1487895710
Walgreens Store #03141,1105 GOLIAD RD,,SAN ANTONIO,BEXAR,TX,78223,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,520,251,01/14/2022 12:00:00 AM,POINT (-98.44903 29.376293),1942217955
SAULT TRIBAL HEALTH HUMAN SVCS,"1140 N STATE ST, STE 2805",,Saint Ignace,MACKINAC,MI,49781,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,,20,4,01/13/2022 12:00:00 AM,POINT (-84.727559 45.890989),
Walgreens Store #15000,153 MAIN ST,,LINCOLN PARK,MORRIS,NJ,07035,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/07/2022 12:00:00 AM,160,150,01/14/2022 12:00:00 AM,POINT (-74.308208 40.922893),1750523726
Baxter Regional Medical Center,624 Hospital Drive,,Mountain Home,BAXTER,AR,72653,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,60,39,01/14/2022 12:00:00 AM,POINT (-92.395905 36.343067),
Halifax Pharmacy,4121 Halifax Road,,South Boston,HALIFAX,VA,24592,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/08/2022 12:00:00 AM,40,38,01/13/2022 12:00:00 AM,POINT (-78.921962 36.74051),1861586687
Walmart Pharmacy #922,2363 HIGHWAY 135 NW,,CORYDON,HARRISON,IN,47112,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/05/2022 12:00:00 AM,40,36,01/14/2022 12:00:00 AM,POINT (-86.1309 38.2352),1013934314
Walmart Pharmacy #5197,330 Sutton Rd SE,,Owens Cross Roads,MADISON,AL,35763,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,20,17,01/14/2022 12:00:00 AM,POINT (-86.48702 34.65999),1790702009
ADHERERX PHARMACY NORTH CAROLINA,118 Mackenan Drive suite 200,,Cary,WAKE,NC,27511,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-78.807124 35.732708),
Walgreens Store #00055,2505 CARR 841,,GUAYNABO,Guaynabo,PR,00969,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/25/2021 12:00:00 AM,20,0,01/14/2022 12:00:00 AM,,1346256781
CVS Store #04501,1204 ELTON RD.,CVS Pharmacy,JENNINGS,JEFFERSON DAVIS,LA,70546,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,01/10/2022 12:00:00 AM,20,20,01/13/2022 12:00:00 AM,POINT (-92.663389 30.231805),1972983732
Walmart Pharmacy #5713,2615 NE Bob Bullock Loop,,Laredo,WEBB,TX,78045,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,40,,,POINT (-99.462339 27.612043),1114292075
TOWNCREST PHARMACY,2306 MUSCATINE AVE,,IOWA CITY,JOHNSON,IA,52240,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,01/11/2022 12:00:00 AM,120,118,01/13/2022 12:00:00 AM,POINT (-91.501902 41.649548),1306825179
CVS Store #05543,2850 HIGHWAY 90 WEST,CVS Pharmacy,AVONDALE,JEFFERSON,LA,70094,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,01/10/2022 12:00:00 AM,20,20,01/13/2022 12:00:00 AM,POINT (-90.20093 29.909827),1609970540
Hillsborough Pharmacy,110 Boone Square St,ste 29,Hillsborough,ORANGE,NC,27278,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-79.100846 36.063824),1316232416
Gulf Coast Med Cntr Inpatient Pharm,13681 Doctors Way,,Fort Myers,LEE,FL,33912,0310-7442-02,Evusheld,01/07/2022 12:00:00 AM,01/05/2022 12:00:00 AM,840,0,12/28/2021 12:00:00 AM,POINT (-81.848569 26.543729),
Walmart Pharmacy #661,1011 US Highway 72 E,,Athens,LIMESTONE,AL,35611,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/09/2022 12:00:00 AM,40,34,01/14/2022 12:00:00 AM,POINT (-86.960075 34.787016),1992722284
Ingles Pharmacy 033,125 Greenwood Rd,,Spruce Pine,MITCHELL,NC,28777,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,,40,0,01/04/2022 12:00:00 AM,POINT (-82.075149 35.915655),1114932068
Walgreens Store #18162,6053 LEESBURG PIKE,,FALLS CHURCH,FAIRFAX,VA,22041,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,,40,1,01/14/2022 12:00:00 AM,POINT (-77.140386 38.856382),1750809182
MERCY HOSPITAL JOPLIN,100 MERCY WAY,Inpatient Pharmacy,JOPLIN,JASPER,MO,64804,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,,40,0,01/10/2022 12:00:00 AM,POINT (-94.511799 37.034697),
WENATCHEE VALLEY HOSPITAL AND CLINI,820 N CHELAN AVE,ATTN: 4TH FLOOR INPATIENT PHARMACY,WENATCHEE,CHELAN,WA,98801,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,01/10/2022 12:00:00 AM,160,0,01/10/2022 12:00:00 AM,POINT (-120.322626 47.433029),1669719688
Walmart Pharmacy #796,5307 State Route 251,,Peru,LA SALLE,IL,61354,0069-1085-30,Paxlovid,01/06/2022 12:00:00 AM,01/11/2022 12:00:00 AM,20,17,01/14/2022 12:00:00 AM,POINT (-89.12288 41.37194),1538187042
Walmart Pharmacy #897,2610 W Dickinson Blvd,,Fort Stockton,PECOS,TX,79735,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,12/29/2021 12:00:00 AM,40,0,01/14/2022 12:00:00 AM,POINT (-102.908012 30.894103),1730106972
Walgreens Store #10206,2290 NICHOLASVILLE RD,,LEXINGTON,FAYETTE,KY,40503,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,,100,0,01/14/2022 12:00:00 AM,POINT (-84.518448 38.006097),1033124276
Meijer Store 259,4141 Morrish Rd,Deliver to Pharmacy,Swartz Creek,GENESEE,MI,48473,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,40,18,01/13/2022 12:00:00 AM,POINT (-83.830767 42.967917),1851634232
ST MARYS HLTH CTR-JEFF CITY,2505 MISSION DR,Inpatient Pharmacy attn: Beth Hall,JEFFERSON CITY,COLE,MO,65109,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,,40,0,01/07/2022 12:00:00 AM,POINT (-92.22067 38.560058),
BURLESON ST JOSEPH HEALTH CENTER,1101 Woodson Drive,,Caldwell,BURLESON,TX,77836,0310-7442-02,Evusheld,01/12/2022 12:00:00 AM,,72,,,POINT (-96.717047 30.520966),
REGIONAL WEST MEDICAL CENTER,4021 Avenue B,,Scottsbluff,SCOTTS BLUFF,NE,69361,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/05/2022 12:00:00 AM,140,40,01/14/2022 12:00:00 AM,POINT (-103.665837 41.885055),
John Wesley Health Center Vermont,954 N Vermont Ave,,Los Angeles,LOS ANGELES,CA,90029,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/12/2022 12:00:00 AM,POINT (-118.291727 34.088953),
RAVALLI FAMILY MEDICINE,411 W MAIN ST,,HAMILTON,RAVALLI,MT,59840,0006-5055-06,Molnupiravir,01/07/2022 12:00:00 AM,,20,,,POINT (-114.160969 46.246795),1346326824
PORT HEALTH PHARMACY GREENVILLE,2602 COURTIER DRIVE,,Greenville,PITT,NC,27834,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/10/2022 12:00:00 AM,20,21,01/13/2022 12:00:00 AM,POINT (-77.409953 35.619071),1164033981
Meijer Store 122,49900 Grand River Ave,Deliver to Pharmacy,Wixom,OAKLAND,MI,48393,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,40,01/13/2022 12:00:00 AM,POINT (-83.542085 42.495609),1902955321
DEPARTMENT OF STATE HOSPITALS-NAPA,2100 NAPA VALLEJO HWY,,NAPA,NAPA,CA,94558,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/13/2022 12:00:00 AM,POINT (-122.273403 38.277003),
OHSU Richmond,3930 SE Division Street,,Portland,MULTNOMAH,OR,97202,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/07/2022 12:00:00 AM,20,,,POINT (-122.622204 45.504795),
Wanakah Pharmacy,4923 Lake Shore Rd,,HAMBURG,ERIE,NY,14075,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,12/29/2021 12:00:00 AM,60,1,01/12/2022 12:00:00 AM,POINT (-78.898466 42.749205),
UMASS MEMORIAL MED-HAHNEMANN CAMPUS,HAHNEMANN CAMPUS PHARMACY,281 LINCOLN STREET,WORCESTER,WORCESTER,MA,01605-0000,0310-7442-02,Evusheld,01/13/2022 12:00:00 AM,,336,120,01/14/2022 12:00:00 AM,,
Walgreens Store #02361,12802 E 96TH ST N,,OWASSO,TULSA,OK,74055,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,100,0,01/14/2022 12:00:00 AM,POINT (-95.830782 36.293004),1427063403
Walgreens Store #07023,2401 RANCH ROAD 620 S,,LAKEWAY,TRAVIS,TX,78738,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,0,01/14/2022 12:00:00 AM,POINT (-97.968703 30.340805),1023023926
BOTHWELL REGIONAL HEALTH CENTER,601 E 14TH ST,,SEDALIA,PETTIS,MO,65301,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,120,,,POINT (-93.222089 38.699051),
Walter Reed National Naval Medical,8901 Wisconsin Avenue,Bldg 54,Bethesda,MONTGOMERY,MD,20889,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,,40,,,POINT (-77.096805 38.999552),
Alamosa Fam Med Ctr VWHS Pharm,1710 1st St,,Alamosa,ALAMOSA,CO,81101,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,01/11/2022 12:00:00 AM,40,40,01/13/2022 12:00:00 AM,POINT (-105.88281 37.472925),1215139613
Walmart Pharmacy #1249,610 W 29Th St,,San Angelo,TOM GREEN,TX,76903,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,12/29/2021 12:00:00 AM,40,0,01/12/2022 12:00:00 AM,POINT (-100.459157 31.486692),1508883760
"V07 521 Birmingham, AL",700 S 19TH STREET,,BIRMINGHAM,JEFFERSON,AL,35233,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,24,,,POINT (-86.800882 33.504615),
Rite Aid 06003,1830 MITCHELL ROAD,,CERES,STANISLAUS,CA,95307-2824,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,,40,8,01/14/2022 12:00:00 AM,POINT (-120.938662 37.602644),1063521474
Rite Aid 07886,115 LEADERS HEIGHTS RD,,YORK,YORK,PA,17403,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,12/29/2021 12:00:00 AM,100,40,01/14/2022 12:00:00 AM,POINT (-76.705955 39.909965),1518166412
Walmart Pharmacy #1691,7701 Frontage Rd,,Overland Park,JOHNSON,KS,66204,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,80,1,01/14/2022 12:00:00 AM,POINT (-94.699952 38.990102),1003833419
The Medicine Place-KimRos Inc.,511 STATE ST,,OGDENSBURG,SAINT LAWRENCE,NY,13669,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,12/31/2021 12:00:00 AM,40,20,12/31/2021 12:00:00 AM,POINT (-75.490664 44.695093),1922148469
Ingles Pharmacy 082,60 Ashemont Dr,,West Jefferson,ASHE,NC,28694,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/10/2022 12:00:00 AM,80,80,01/14/2022 12:00:00 AM,POINT (-81.488691 36.380795),1912330937
Walmart Pharmacy #923,16865 Clover Rd,,Noblesville,HAMILTON,IN,46060,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/05/2022 12:00:00 AM,60,57,01/14/2022 12:00:00 AM,POINT (-85.996549 40.033929),1104843408
PRESBYTERIAN KASEMAN ONCOLOGY,8300 CONSTITUTION AVE NE,BLDG D,ALBUQUERQUE,BERNALILLO,NM,87110,0310-7442-02,Evusheld,01/14/2022 12:00:00 AM,01/13/2022 12:00:00 AM,96,42,01/13/2022 12:00:00 AM,POINT (-106.553116 35.094588),
PROVIDENCE ST PETER HOSPITAL,413 LILLY ROAD NE,,OLYMPIA,THURSTON,WA,98506,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,80,31,01/14/2022 12:00:00 AM,POINT (-122.844427 47.052791),
SOUTHWEST GENERAL HEALTH CENTER,18697 Bagley Rd,Inpatient Pharmacy,Middleburg Heights,CUYAHOGA,OH,44130,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,01/10/2022 12:00:00 AM,20,20,01/14/2022 12:00:00 AM,POINT (-81.83291 41.37208),
Walmart Pharmacy #329,5560 McClellan Blvd,,Anniston,CALHOUN,AL,36206,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,40,35,01/14/2022 12:00:00 AM,POINT (-85.817798 33.719656),1083631386
Walgreens Store #09857,110 TOWNE CENTER DR,,LEXINGTON,FAYETTE,KY,40511,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,560,484,01/14/2022 12:00:00 AM,POINT (-84.529018 38.068505),1679588826
Walmart Pharmacy #4065,8035 Market St,,Wilmington,NEW HANOVER,NC,28411,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/13/2022 12:00:00 AM,POINT (-77.797052 34.293625),1457738924
UNIVERSITY HOSPITALS OF CLEVELAND,11100 EUCLID AVE,B106,CLEVELAND,CUYAHOGA,OH,44106,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/07/2022 12:00:00 AM,700,,,POINT (-81.607239 41.507309),
CVS Store #01507,2935 S. HOLLYWOOD BLVD,CVS Pharmacy,LAS VEGAS,CLARK,NV,89122,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/10/2022 12:00:00 AM,40,20,01/13/2022 12:00:00 AM,POINT (-115.029186 36.136692),1205076957
Northwest Health Porter,85 E US Highway 6,,Valparaiso,PORTER,IN,46383,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,,,POINT (-87.051179 41.550069),
S AND R DRUG CO,1606 S MARGARET AVE,,KIRBYVILLE,JASPER,TX,75956,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/05/2022 12:00:00 AM,40,40,01/14/2022 12:00:00 AM,POINT (-93.897728 30.646631),
NATIONAL JEWISH HEALTH,1400 JACKSON ST,,DENVER,DENVER,CO,80206,0310-7442-02,Evusheld,01/07/2022 12:00:00 AM,,24,,,POINT (-104.942461 39.7392),
Daughters of Charity - Carrollton,3201 S Carrollton Ave,,New Orleans,ORLEANS,LA,70118,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,,80,39,01/12/2022 12:00:00 AM,POINT (-90.114048 29.961825),1225345317
HEB Pharmacy 591,1700 E PALM VALLEY BLVD,,ROUND ROCK,WILLIAMSON,TX,78664-4677,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,60,0,01/14/2022 12:00:00 AM,POINT (-97.660422 30.517319),
Queenscare Health Center Hollywood,4618 Fountain Ave,,Los Angeles,LOS ANGELES,CA,90029,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/13/2022 12:00:00 AM,POINT (-118.290175 34.095616),1639241888
RED DOOR PHARMACY AND GIFTS,2488 AVONDALE HASLET RD,168,HASLET,TARRANT,TX,76052,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/12/2022 12:00:00 AM,POINT (-97.415032 32.967864),1235676347
Walgreens Store #02454,3116 HIGHWAY 34 E,,NEWNAN,COWETA,GA,30265,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,12/30/2021 12:00:00 AM,700,452,01/14/2022 12:00:00 AM,POINT (-84.681308 33.408097),1609002294
Health Direct,40 Terrill Park Dr,Door F,Concord,MERRIMACK,NH,03301,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,,320,208,01/13/2022 12:00:00 AM,POINT (-71.510056 43.199403),1861812331
Walmart Pharmacy #3112,4096 N Foster Rd,,San Antonio,BEXAR,TX,78244,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,20,,,POINT (-98.359404 29.464952),1447590625
Walmart Pharmacy #4367,3302 Summerhill Rd,,Texarkana,BOWIE,TX,75503,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,40,16,01/14/2022 12:00:00 AM,POINT (-94.065474 33.449264),1427452168
Rite Aid 05836,2405 SOUTH BROADWAY,,SANTA MARIA,SANTA BARBARA,CA,93454-7817,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,12/30/2021 12:00:00 AM,60,18,01/14/2022 12:00:00 AM,POINT (-120.436081 34.916169),1316958630
KAISER PERMANENTE - BEAVERTON,4855 SW Western Ave,,Beaverton,WASHINGTON,OR,97005,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,,96,,,POINT (-122.782686 45.485624),
MORTON LTC,201 E BELL ST,,NEENAH,WINNEBAGO,WI,54956,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,01/10/2022 12:00:00 AM,20,20,01/13/2022 12:00:00 AM,POINT (-88.458646 44.15696),1699840033
CVS Store #09190,1299 E ONTARIO AVE,CVS Pharmacy,CORONA,RIVERSIDE,CA,92881,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,100,94,01/13/2022 12:00:00 AM,POINT (-117.540263 33.846996),1255447108
Walgreens Store #04745,5280 BUFFALO SPEEDWAY,,HOUSTON,HARRIS,TX,77005,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,460,194,01/14/2022 12:00:00 AM,POINT (-95.427865 29.726129),1568479459
FALLS RIVER PHARMACY,10930 Raven Ridge Rd  Ste 109,10930 Raven Ridge Rd  Ste 109,Raleigh,WAKE,NC,27614,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-78.590858 35.907053),1942257654
Walmart Pharmacy #822,3700 E INTERSTATE 40,,AMARILLO,POTTER,TX,79103,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/14/2022 12:00:00 AM,POINT (-101.794235 35.192576),1487672275
Las Islas Family Med Group North,2400 S C St,,Oxnard,VENTURA,CA,93033,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,,100,,,POINT (-119.181335 34.177015),
Walmart Pharmacy #5483,882 S State Road 135,,Greenwood,JOHNSON,IN,46143,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,60,39,01/14/2022 12:00:00 AM,POINT (-86.159171 39.602991),1811388630
Walmart Pharmacy #209,1516 N 18th St,,Ozark,FRANKLIN,AR,72949,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,12/29/2021 12:00:00 AM,40,0,01/11/2022 12:00:00 AM,POINT (-93.845344 35.503259),1326065715
KROGER PHARMACY 03400375,11565 S HIGHWAY 6,,SUGAR LAND,FORT BEND,TX,77478,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,14,01/13/2022 12:00:00 AM,POINT (-95.651367 29.647897),1972676294
Walgreens Store #05230,818 WESTBANK EXPY,,WESTWEGO,JEFFERSON,LA,70094,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/11/2022 12:00:00 AM,40,20,01/14/2022 12:00:00 AM,POINT (-90.144406 29.898166),1861407033
MONTEFIORE NYACK HOSPITAL-BD/C19,160 N MIDLAND AVE,,NYACK,ROCKLAND,NY,10960,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,01/11/2022 12:00:00 AM,48,43,01/14/2022 12:00:00 AM,POINT (-73.925078 41.095724),
MORROW COUNTY HOSPITAL,651 West Marion Rd,,Mount Gilead,MORROW,OH,43338,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,01/10/2022 12:00:00 AM,40,40,01/13/2022 12:00:00 AM,POINT (-82.849966 40.549373),1790775161
