Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
MEDICAL ASSOCIATES PHARMACY,120 S STORY ST,STE C,Boone,Boone,IA,50036,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,20,20,02/15/2022 12:00:00 AM,POINT (-93.879958 42.055968),1396782991
Walgreens Store #03151,320 PARK AVE,,Worcester,Worcester,MA,01610,0006-5055-06,Molnupiravir  [Qty 20],02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,280,560,02/15/2022 12:00:00 AM,POINT (-71.820934 42.261033),1508871708
OCHSNER ST TAMMANY CANCER CENTER,900 OCHSNER BLVD,,Covington,Saint Tammany,LA,70433,0310-7442-02,Evusheld,02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,192,157,02/18/2022 12:00:00 AM,,1245825371
Rite Aid 03837,505 LINDEN AVENUE,,Pocomoke City,Worcester,MD,21851-1133,0006-5055-06,Molnupiravir [Qty 24],02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,144,144,02/21/2022 12:00:00 AM,POINT (-75.559557 38.07519),
CVS Store #05874,631 WASHINGTON ST.,CVS Pharmacy,Boston,Suffolk,MA,02111,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,48,48,02/21/2022 12:00:00 AM,POINT (-71.062577 42.352624),1821197120
Walmart Pharmacy #4232,4747 East Cactus Rd,,Phoenix,Maricopa,AZ,85032,0006-5055-06,Molnupiravir [Qty 24],02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-111.97874 33.598039),1558561316
MEDICINE CHEST PLUS PHARMACY,15355  VANTAGE PARKWAY W  #212,,Houston,Harris,TX,77032,0006-5055-06,Molnupiravir  [Qty 20],01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,20,19,02/06/2022 12:00:00 AM,POINT (-95.366414 29.941549),1679011415
Duffy Health Center,94 Main Street,94 Main St,Hyannis,Barnstable,MA,02601,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,01/21/2022 12:00:00 AM,40,32,02/18/2022 12:00:00 AM,POINT (-70.27434 41.656127),
VETERANS COMM LIVING CNTR AT FITZSI,1919 QUENTIN ST,ATTN Pharmacy,Aurora,Adams,CO,80045,0310-7442-02,Evusheld,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,48,50,02/21/2022 12:00:00 AM,POINT (-104.844679 39.745983),1053579177
Walgreens Store #06193,2201 ARDEN WAY,,Sacramento,Sacramento,CA,95825,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,72,92,02/21/2022 12:00:00 AM,POINT (-121.414643 38.596212),1922013200
CVS Store #17557,4599 PERKIOMEN AVE,CVS Pharmacy,Reading,Berks,PA,19606,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-75.863596 40.308126),1609001635
CVS Store #10770,16641 MOUNTAIN RD,CVS Pharmacy,Montpelier,Hanover,VA,23192,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-77.662999 37.814171),1033593165
SANFORD SHELDON MEDICAL CENTER,118 N 7TH AVENUE,Pharmacy Dept,Sheldon,Obrien,IA,51201,0310-7442-02,Evusheld,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,24,24,01/31/2022 12:00:00 AM,POINT (-95.84727 43.186975),
NL EASTERN MAINE MEDICAL CENTER,489 State st,,Bangor,Penobscot,ME,04401,0069-1085-30,Paxlovid,02/02/2022 12:00:00 AM,02/05/2022 12:00:00 AM,100,88,02/21/2022 12:00:00 AM,POINT (-68.749828 44.809907),
Policlinica Castaner Jayuya,Calle Guillermo Esteves #53,,Jayuya,Jayuya,PR,00664,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,02/18/2022 12:00:00 AM,20,,,,1396234753
TEXAS ONCOLOGY MEDICAL CITY,7777 FOREST LN,D220,Dallas,Dallas,TX,75230,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,120,41,02/15/2022 12:00:00 AM,POINT (-96.772773 32.909572),
PROFESSIONAL PHARMACY OF OXFORD,140 ROXBORO RD,,Oxford,Granville,NC,27565,0006-5055-06,Molnupiravir  [Qty 20],01/14/2022 12:00:00 AM,01/20/2022 12:00:00 AM,60,55,02/04/2022 12:00:00 AM,POINT (-78.598238 36.323405),1720044720
Kimbrough Ambulatory Care Center,"Bldg 2484, 85 Medical Battalion Ave",,Fort Meade,Anne Arundel,MD,20755,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,,,
Walgreens Store #07173,22320 MERIDIAN AVE E,,Graham,Pierce,WA,98338,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,60,02/15/2022 12:00:00 AM,POINT (-122.294776 47.053498),1427236736
Walgreens Store #18191,1301 HIGHWAY 90 E,,Morgan City,Saint Mary,LA,70380,0006-5055-06,Molnupiravir  [Qty 20],01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,98,02/15/2022 12:00:00 AM,POINT (-91.261938 29.682736),1861919698
Lane Drug Co,19427 Hartford Street,,Edison,Calhoun,GA,39846,0069-1085-30,Paxlovid,02/20/2022 12:00:00 AM,,20,,,POINT (-84.737828 31.558346),1164570099
STROGER HOSPITAL,1901 W HARRISON ST LI-130 PHARMACY,,Chicago,Cook,IL,60612,0310-7442-02,Evusheld,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,192,158,02/21/2022 12:00:00 AM,POINT (-87.674311 41.874041),1275849515
Walgreens Store #11550,4501 MARKET ST,,Wilmington,New Hanover,NC,28405,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,24,44,02/21/2022 12:00:00 AM,POINT (-77.889791 34.242829),1386906014
CHRISTUS SPOHN HEALTH SYS SHORELINE,600 ELIZABETH ST,,Corpus Christi,Nueces,TX,78404,0310-7442-02,Evusheld,01/23/2022 12:00:00 AM,01/26/2022 12:00:00 AM,120,104,02/21/2022 12:00:00 AM,POINT (-97.395121 27.777489),
Walgreens Store #11138,1415 SAINT CHARLES ST,,Houma,Terrebonne,LA,70360,0006-5055-06,Molnupiravir  [Qty 20],01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,60,83,02/15/2022 12:00:00 AM,POINT (-90.745775 29.584226),1568645513
Walgreens Store #07652,868 FORDING ISLAND RD,,Bluffton,Beaufort,SC,29910,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/12/2022 12:00:00 AM,80,20,02/21/2022 12:00:00 AM,POINT (-80.860693 32.267637),1275548364
VALMED LLC,2702 1/2 N Proctor Street,Suite C,Tacoma,Pierce,WA,98407,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/16/2022 12:00:00 AM,POINT (-122.488903 47.27214),
CVS Store #02340,2037 STATE STREET,CVS Pharmacy,Schenectady,Schenectady,NY,12304,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,49,02/21/2022 12:00:00 AM,POINT (-73.897197 42.774328),1043314800
Walgreens Store #05984,8 HADDON AVE,,Haddon Township,Camden,NJ,08108,0006-5055-06,Molnupiravir  [Qty 20],12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,140,106,02/15/2022 12:00:00 AM,POINT (-75.056307 39.912745),1720093610
JOHN T MATHER MEM HOSP,75 North Country Rd.,,Port Jefferson,Suffolk,NY,11777,0310-7442-02,Evusheld,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,72,72,02/19/2022 12:00:00 AM,POINT (-73.053019 40.938242),
LESTER E COX MED CTR,3801 S NATIONAL AVE,,Springfield,Greene,MO,65807-5210,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,240,140,02/17/2022 12:00:00 AM,POINT (-93.278091 37.144664),
S Broward Hosp Specialty Pharmacy,9571 Premier Pkwy,,Miramar,Broward,FL,33025,0069-1085-30,Paxlovid,02/21/2022 12:00:00 AM,02/11/2022 12:00:00 AM,340,300,02/14/2022 12:00:00 AM,POINT (-80.270505 25.974659),1821538505
KROGER PHARMACY 03400312,1035 N SHEPHERD DR,,Houston,Harris,TX,77008,0006-5055-06,Molnupiravir  [Qty 20],01/14/2022 12:00:00 AM,01/18/2022 12:00:00 AM,100,98,02/02/2022 12:00:00 AM,POINT (-95.409865 29.789294),1063585685
BROOKSHIRE GROCERY COMPANY,521 S MAIN ST,,Lindale,Smith,TX,75771,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,24,41,02/11/2022 12:00:00 AM,POINT (-95.408828 32.511064),
IMAN Health Center,2744 W. 63rd St.,,Chicago,Cook,IL,60629,0006-5055-06,Molnupiravir  [Qty 20],01/14/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,20,02/02/2022 12:00:00 AM,POINT (-87.692639 41.779134),1164819215
Walmart Pharmacy #4648,6575 Airport Blvd,,Mobile,Mobile,AL,36608,0006-5055-06,Molnupiravir  [Qty 20],01/17/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,33,02/15/2022 12:00:00 AM,POINT (-88.194205 30.679807),1316378342
HARRISON COUNTY COMMUNITY HOSPITAL,2600 Miller St.,,Bethany,Harrison,MO,64424,0006-5055-06,Molnupiravir  [Qty 20],12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,02/04/2022 12:00:00 AM,POINT (-94.025425 40.26528),
Walmart Pharmacy #6963,521 S Central Expy,,Anna,Collin,TX,75409,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,24,,,POINT (-96.585575 33.346656),1134667645
CVS Store #02348,3422 FORBES AVENUE,CVS Pharmacy,Pittsburgh,Allegheny,PA,15213,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-79.960573 40.438948),1902900780
VONS PHARMACY,3550 MURPHY CANYON ROAD,,San Diego,San Diego,CA,92123,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,48,48,02/20/2022 12:00:00 AM,POINT (-117.115316 32.808197),1275562282
Kinney Drugs #73-Moravia,130 Main St,,Moravia,Cayuga,NY,13118,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,47,02/21/2022 12:00:00 AM,POINT (-76.421518 42.712154),1710094990
Walmart Pharmacy #3205,1100 Thornton Rd,,Lithia Springs,Douglas,GA,30122,0006-5055-06,Molnupiravir  [Qty 20],02/02/2022 12:00:00 AM,02/05/2022 12:00:00 AM,200,146,02/15/2022 12:00:00 AM,POINT (-84.603564 33.773526),1730106071
Walmart Pharmacy #1204,3451 Nelson Rd,,Lake Charles,Calcasieu,LA,70605,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,24,53,02/21/2022 12:00:00 AM,POINT (-93.249441 30.195358),1518984889
CHRISTUS SHREVEPORT BOSSIER,1453 E BERT KOUNS INDUSTRIAL LOOP,,Shreveport,Caddo,LA,71105,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,80,60,02/21/2022 12:00:00 AM,POINT (-93.718926 32.425962),
Walmart Pharmacy #2482,857 N DOBSON RD,,Mesa,Maricopa,AZ,85201,0006-5055-06,Molnupiravir  [Qty 20],01/18/2022 12:00:00 AM,01/20/2022 12:00:00 AM,260,247,02/15/2022 12:00:00 AM,POINT (-111.86519 33.43198),1891712014
PIPESTONE COUNTY MEDICAL CENTER,916 4th Ave SW,,Pipestone,Pipestone,MN,56164,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/04/2022 12:00:00 AM,20,20,02/04/2022 12:00:00 AM,POINT (-96.322107 43.991082),1598751240
SAFEWAY PHARMACY,20500 OLYMPIC PL NE,,Arlington,Snohomish,WA,98223,0006-5055-06,Molnupiravir  [Qty 20],01/04/2022 12:00:00 AM,01/10/2022 12:00:00 AM,20,20,02/15/2022 12:00:00 AM,POINT (-122.126755 48.1822),1437195203
JPS HOSPITAL CENTRAL FILL PHARMACY,4701 BRYANT IRVIN NORTH,STE LL215,Fort Worth,Tarrant,TX,76107,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,24,103,02/17/2022 12:00:00 AM,POINT (-97.412207 32.716095),
Adams Drug Store,408 B 16th Avenue E,,Cordele,Crisp,GA,31015,0069-1085-30,Paxlovid,02/20/2022 12:00:00 AM,,20,,,POINT (-83.777306 31.963631),1104950815
Walgreens Store #04921,3201 BOULEVARD,,Colonial Heights,Colonial Heights City,VA,23834,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,40,30,02/21/2022 12:00:00 AM,POINT (-77.41195 37.271629),1831104884
Farmacia Doctors Center (OPD),carr #2 km 47.7,cotto norte,Manati,Manati,PR,00674,0006-5055-06,Molnupiravir  [Qty 20],01/12/2022 12:00:00 AM,01/25/2022 12:00:00 AM,20,17,01/28/2022 12:00:00 AM,,1639204175
WASHINGTON HOSPITAL HEALTHCARE SYST,2000 Mowry Ave,,Fremont,Alameda,CA,94538-1716,0006-5055-06,Molnupiravir  [Qty 20],01/07/2022 12:00:00 AM,01/12/2022 12:00:00 AM,40,,,POINT (-121.980894 37.557625),
Walgreens Store #12787,400 W FAIRCHILD ST,,Danville,Vermilion,IL,61832,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,47,02/21/2022 12:00:00 AM,POINT (-87.636178 40.138397),1881609022
Walmart Pharmacy #3198,4025 OLD DENTON RD,,Carrollton,Denton,TX,75007,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,60,14,02/15/2022 12:00:00 AM,POINT (-96.915138 33.018603),1346598323
Giant Food Store # 791,43760 GREENWAY CORPORATE DRIVE,,Ashburn,Loudoun,VA,20147,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,,1639267891
Giant Food Store # 762,21800 TOWNCENTER PLAZA,,Sterling,Loudoun,VA,20164,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-77.371664 39.012647),1588697825
MONUMENT HEALTH RCH PHARMACY,353 FAIRMONT BLVD,,Rapid City,Pennington,SD,57701-0000,0310-7442-02,Evusheld,02/01/2022 12:00:00 AM,02/04/2022 12:00:00 AM,240,92,01/28/2022 12:00:00 AM,POINT (-103.224964 44.05861),
MIDTOWN CHC - OGDEN,2240 ADAMS AVE,,Ogden,Weber,UT,84401,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/02/2022 12:00:00 AM,20,20,02/07/2022 12:00:00 AM,POINT (-111.967544 41.225808),1194831552
CLINCH VALLEY MEDICAL CENTER,6801 GOVERNOR GC PEERY HWY,,Richlands,Tazewell,VA,24641,0310-7442-02,Evusheld,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,24,,,POINT (-81.81995 37.09397),
Walgreens Store #06480,2800 W MALLARD CREEK CHURCH RD,,Charlotte,Mecklenburg,NC,28262,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,24,45,02/21/2022 12:00:00 AM,POINT (-80.766865 35.341107),1952318917
MINOT AFB,10 Missile Ave,Bldg 194,Minot Afb,Ward,ND,58705,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/18/2022 12:00:00 AM,20,,,POINT (-101.301051 48.418663),
Rite Aid 04163,315 WEST MAIN STREET,,Hillsboro,Hillsborough,NH,03244-5234,0006-5055-06,Molnupiravir [Qty 24],02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-71.91959 43.112063),
BROOKSHIRE BROTHERS PHARMACY 9,5249 FRANZ RD,,Katy,Harris,TX,77493,0006-5055-06,Molnupiravir  [Qty 20],01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,100,141,02/03/2022 12:00:00 AM,POINT (-95.809864 29.801586),
Rx Drug Center,1205 East Shotwell Street,,Bainbridge,Decatur,GA,39819,0069-1085-30,Paxlovid,02/20/2022 12:00:00 AM,,20,,,POINT (-84.558424 30.903877),1992738686
CVS Store #08498,272 E. BUTLER AVE.,CVS Pharmacy,Ambler,Montgomery,PA,19002,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-75.217398 40.157044),1831326768
CVS Store #08984,6701 RIDGE AVE.,CVS Pharmacy,Philadelphia,Philadelphia,PA,19128,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-75.22451 40.040463),1467776302
WAHOO PHARMACY,526 N. Linden,,Wahoo,Saunders,NE,68066,0006-5055-06,Molnupiravir  [Qty 20],01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,60,,,POINT (-96.618593 41.21046),
Benson Health,3333 NC Hwy 242 North,,Benson,Johnston,NC,27504,0006-5055-06,Molnupiravir  [Qty 20],01/25/2022 12:00:00 AM,01/31/2022 12:00:00 AM,40,39,02/03/2022 12:00:00 AM,POINT (-78.536392 35.419128),
Androscoggin Valley Hospital,59 Page Hill,,Berlin,Coos,NH,03570,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,72,70,02/21/2022 12:00:00 AM,POINT (-71.156548 44.487099),
HEB Pharmacy 700,540 W 5TH ST,,Odessa,Ector,TX,79761-5034,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,60,26,02/10/2022 12:00:00 AM,POINT (-102.374213 31.845994),
BROOKSHIRE GROCERY COMPANY,521 S MAIN ST,,Lindale,Smith,TX,75771,0006-5055-06,Molnupiravir  [Qty 20],01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,20,19,01/30/2022 12:00:00 AM,POINT (-95.408828 32.511064),
CVS Store #10021,3717 HAMPTON BLVD.,CVS Pharmacy,Norfolk,Norfolk City,VA,23508,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-76.302104 36.879326),1740680719
SALUD INTEGRAL EN LA MONTANA-NARANJ,Carr0164 KM 0.2 BO Achiote,sector desvio,Naranjito,Naranjito,PR,00719,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,20,,,,1740324573
LAKE MARTIN PHARMACY LLC,301 MARIARDEN RD STE A,,Dadeville,Tallapoosa,AL,36853,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,19,01/21/2022 12:00:00 AM,POINT (-85.741269 32.817468),1952407215
CARRS PHARMACY,664 E PALMER WASILLA HWY,,Palmer,Matanuska Susitna,AK,99645,0006-5055-06,Molnupiravir  [Qty 20],01/15/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,20,02/15/2022 12:00:00 AM,,1134148166
Rite Aid 10899,3200 OREGON DRIVE,,Lower Burrell,Westmoreland,PA,15068-2810,0006-5055-06,Molnupiravir  [Qty 20],02/02/2022 12:00:00 AM,02/05/2022 12:00:00 AM,40,40,02/15/2022 12:00:00 AM,POINT (-79.70161 40.584669),
Walgreens Store #13682,761 E MAIN ST,,Purcellville,Loudoun,VA,20132,0006-5055-06,Molnupiravir  [Qty 20],01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,80,79,02/15/2022 12:00:00 AM,POINT (-77.702643 39.136492),1245588177
Walmart Pharmacy #425,10675 Highway 5,,Brent,Bibb,AL,35034,0069-1085-30,Paxlovid,02/12/2022 12:00:00 AM,02/15/2022 12:00:00 AM,140,100,02/21/2022 12:00:00 AM,,1497773816
Walmart Pharmacy #402,1932 Rees St,,Breaux Bridge,Saint Martin,LA,70517,0006-5055-06,Molnupiravir  [Qty 20],01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,59,02/15/2022 12:00:00 AM,POINT (-91.913021 30.291226),1083817829
Walmart Pharmacy #393,2171 S Highland Ave,,Jackson,Madison,TN,38301,0069-1085-30,Paxlovid,02/18/2022 12:00:00 AM,02/01/2022 12:00:00 AM,140,14,02/21/2022 12:00:00 AM,POINT (-88.808368 35.551865),1811914013
WAGNER HEALTH CENTER,111 Washington AVE NW,,Wagner,Charles Mix,SD,57380,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,60,13,02/03/2022 12:00:00 AM,POINT (-98.297633 43.082655),
Walmart Pharmacy #332,6140 UNIVERSITY DR NW,,Huntsville,Madison,AL,35806,0069-1085-30,Paxlovid,02/12/2022 12:00:00 AM,02/15/2022 12:00:00 AM,20,20,02/21/2022 12:00:00 AM,POINT (-86.676641 34.743979),1962420489
CHITIMACHA TRIBE OF LOUISIANA,3231 Chitimacha Trail,,Charenton,Saint Mary,LA,70523,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,,,POINT (-91.526356 29.888717),
CVS Store #06814,221 S. HIGH ST.,CVS Pharmacy,Versailles,Ripley,IN,47042,0006-5055-06,Molnupiravir  [Qty 20],01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,60,15,02/15/2022 12:00:00 AM,POINT (-85.255081 39.070185),1831292556
NUCARA PHARMACY #2,1900 JAMES ST,Suite 10,Coralville,Johnson,IA,52241,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/03/2022 12:00:00 AM,60,60,02/03/2022 12:00:00 AM,,1942211586
PEACEHEALTH UNITED GENERAL MEDIAL C,2000 HOSPITAL DRIVE,,Sedro Woolley,Skagit,WA,98284,0069-1085-30,Paxlovid,12/31/2021 12:00:00 AM,01/07/2022 12:00:00 AM,20,11,01/26/2022 12:00:00 AM,POINT (-122.275287 48.495516),1033285010
HMH HACKENSACK UNIVERSITY MED CTR,30 PROSPECT AVE,,Hackensack,Bergen,NJ,07601,0310-7442-02,Evusheld,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,216,260,02/21/2022 12:00:00 AM,POINT (-74.057954 40.884032),1457456279
VOYAGE HEALTHCARE OSSEO,50 Central Ave,,Osseo,Hennepin,MN,55369,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,74,02/21/2022 12:00:00 AM,POINT (-93.402225 45.116845),
SAFEWAY PHARMACY,2500 MASSACHUSETTS AVE,,Butte,Silver Bow,MT,59701,0006-5055-06,Molnupiravir  [Qty 20],01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,80,79,02/15/2022 12:00:00 AM,POINT (-112.508034 45.987615),1013946037
Walmart Pharmacy #6323,11333 Highway 49,,Gulfport,Harrison,MS,39503,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,48,,,POINT (-89.09978 30.451256),1215321716
Medwiz Pharmacy,940 S. Frontage Road,Suite 400,Woodridge,Du Page,IL,60517,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,20,02/16/2022 12:00:00 AM,POINT (-88.006398 41.714038),
CVS Store #05607,4443 JACKSON ST,CVS Pharmacy,Alexandria,Rapides,LA,71303,0006-5055-06,Molnupiravir  [Qty 20],01/05/2022 12:00:00 AM,01/10/2022 12:00:00 AM,20,16,02/15/2022 12:00:00 AM,POINT (-92.480131 31.278557),1407950314
SOUTH SHORE HOSPITAL,8012 South Crandon Ave,,Chicago,Cook,IL,60617,0069-1085-30,Paxlovid,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,40,39,02/21/2022 12:00:00 AM,POINT (-87.568623 41.749496),
UNITED PHARMACY,4590 KELL BLVD,,Wichita Falls,Wichita,TX,76309,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,60,19,02/20/2022 12:00:00 AM,POINT (-98.559066 33.875892),1801934997
Walmart Pharmacy #2934,15150 US Highway 150,,Paris,Edgar,IL,61944,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/12/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-87.678984 39.604044),1497772784
Rite Aid 06538,19035 BEAR VALLEY ROAD,,Apple Valley,San Bernardino,CA,92308-6709,0006-5055-06,Molnupiravir  [Qty 20],01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,140,123,02/15/2022 12:00:00 AM,POINT (-117.248489 34.47094),
Walmart Pharmacy #483,1903 Cobbs Ford Rd,,Prattville,Autauga,AL,36066,0006-5055-06,Molnupiravir  [Qty 20],01/17/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,18,02/15/2022 12:00:00 AM,POINT (-86.416503 32.460375),1639196934
Walmart Pharmacy #923,16865 Clover Rd,,Noblesville,Hamilton,IN,46060,0006-5055-06,Molnupiravir  [Qty 20],01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,67,02/15/2022 12:00:00 AM,POINT (-85.996549 40.033929),1104843408
Erie West Town Health Center,1701 W Superior St,,Chicago,Cook,IL,60622,0069-1085-30,Paxlovid,01/24/2022 12:00:00 AM,01/28/2022 12:00:00 AM,300,297,02/17/2022 12:00:00 AM,POINT (-87.670068 41.895123),1306948070
Walmart Pharmacy #596,1713 S Park Ave,,Herrin,Williamson,IL,62948,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,24,,,POINT (-89.027332 37.786402),1457378713
FARMACIA RAISA,CARR. 115 KM. 11.3,BO. PUEBLO,Rincon,Rincon,PR,00677,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,02/16/2022 12:00:00 AM,20,,,,1457493736
ENLOE MEDICAL CENTER,1531 Esplanade,,Chico,Butte,CA,95926,0310-7442-02,Evusheld,01/07/2022 12:00:00 AM,01/13/2022 12:00:00 AM,240,230,02/17/2022 12:00:00 AM,POINT (-121.849291 39.742509),
Rite Aid 06738,1201 BLAIR ST,,Hollidaysburg,Blair,PA,16648-2445,0006-5055-06,Molnupiravir  [Qty 20],02/02/2022 12:00:00 AM,02/05/2022 12:00:00 AM,40,40,02/15/2022 12:00:00 AM,POINT (-78.382763 40.430427),
Walmart Pharmacy #1825,8386 Sudley Rd,,Manassas,Manassas City,VA,20109,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/15/2022 12:00:00 AM,POINT (-77.503503 38.775369),1285651380
