Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
WALGREENS STORE #03427,7448 W THUNDERBIRD RD,,PEORIA,AZ,85381,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-7448+w+thunderbird+rd-peoria-az-85381/id=3427,,POINT (-112.219392 33.61103)
ETN MEDICAL INFUSION CENTER,601 S Beach Blvd S,,Anaheim,CA,92804,07/07/2022 12:00:00 AM,,,POINT (-117.993795 33.82443)
CVS STORE #17269,8900 HWY 7,CVS Pharmacy,MINNEAPOLIS,MN,55426,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.392385 44.93614)
CVS Store #02404,417 E EMORY ROAD,CVS Pharmacy,POWELL,TN,37849,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.99824 36.05005)
KROGER PHARMACY 01400412,300 S. Locust St.,,OXFORD,OH,45056,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.750855 39.50709)
FAMILY HEALTH CENTER,505 E ALCOTT ST,,KALAMAZOO,MI,49001,07/22/2022 12:00:00 AM,,,POINT (-85.57567 42.27099)
CVS STORE #09707,14735 VENTURA BLVD.,CVS Pharmacy,SHERMAN OAKS,CA,91403,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.45392 34.15195)
CVS Store #03150,221 S STATE RD 434,CVS Pharmacy,ALTAMONTE SPRINGS,FL,32714,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.41896 28.66073)
CVS Store #10970,305 EAST 86TH ST.,CVS Pharmacy,NEW YORK,NY,10028,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.95149 40.77787)
WALGREENS STORE #06062,76 W GUADALUPE RD,,GILBERT,AZ,85233,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-76+w+guadalupe+rd-gilbert-az-85233/id=6062,,POINT (-111.791492 33.364965)
CVS Store #07044,687 JOHNSON FERRY RD.,CVS Pharmacy,MARIETTA,GA,30068,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.41175 33.96432)
ExpressCare of Bowie,6000 LAUREL BOWIE ROAD,,BOWIE,MD,20715,07/22/2022 12:00:00 AM,,,POINT (-76.7562 38.97129)
TRILLIUM HLTH AT MONROE SQUARE THMS,259 Monroe Ave Ste 100,,Rochester,NY,14607,07/21/2022 12:00:00 AM,,585-545-7200,POINT (-77.599456 43.149425)
CVS Store #07132,3015 E. LINCOLN HIGHWAY,CVS Pharmacy,THORNDALE,PA,19372,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.76408 39.99359)
Optum Serve - French Camp,1601 E. Hazelton Avenue,,Stockton,CA,95205,07/20/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.26865 37.95046)
CVS Store #04985,"8335 WESTCHESTER DR., SUITE 140",CVS Pharmacy,DALLAS,TX,75225,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.80667 32.86406)
CVS Store #06147,1495 WEST 5TH AVE.,CVS Pharmacy,COLUMBUS,OH,43212,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.046386 39.98819)
INLAND FAM COMM HLTH CTR,665 N D St,,San Bernardino,CA,92401,07/18/2022 12:00:00 AM,http://www.ibhealth.org,909-881-6146,POINT (-117.291335 34.11154)
CVS Store #09825,609 KAILUA RD,CVS Pharmacy,KAILUA,HI,96734,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-157.74214 21.39364)
CVS Store #03257,704 W MARTIN LUTHER KING JR BLVD,CVS Pharmacy,SEFFNER,FL,33584,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.286518 27.981245)
KING SOOPERS PHARMACY 62000006,1750 W UINTAH ST,,COLORADO SPRINGS,CO,80904,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-104.84877 38.847903)
GoHealth Urgent Care - Clinton Twp,40463 Groesbeck Hwy,,Clinton Twp,MI,48036,07/22/2022 12:00:00 AM,,,POINT (-82.90127 42.59103)
Optum Serve - Vacaville,1681 E Monte Vista Ave,Attn: EOA/COVID Testing - Colleen H,Vacaville,CA,95688,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.96248 38.37035)
CVS Store #03766,3027 JIM MOORE ROAD,CVS Pharmacy,DACULA,GA,30019,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.9095 34.03748)
FIRST CHOICE URGENT CARE OF LIVONIA,11502 Middlebelt Road,,Livonia,MI,48150,07/21/2022 12:00:00 AM,,,POINT (-83.33292 42.36825)
ALCONA HEALTH CENTER ALPENA SERVICE,1185 US HIGHWAY 23 N,,ALPENA,MI,49707,07/15/2022 12:00:00 AM,http://alconahealthcenters.org,989-356-4049,POINT (-83.45757 45.08859)
ELMWOOD PHRAMACY,808 S 52ND ST,,OMAHA,NE,68106,07/19/2022 12:00:00 AM,,,POINT (-95.9957 41.25178)
GoHealth Urgent Care - Livonia,29613 7 Mile Rd,,Livonia,MI,48152,07/22/2022 12:00:00 AM,,,POINT (-83.36504 42.43136)
CVS Store #03486,906 BLANDING BLVD,CVS Pharmacy,ORANGE PARK,FL,32065,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.76918 30.14148)
Expresscare Of Padonia,9832 YORK RD,STE 1F,Cockeysville,MD,21030,07/22/2022 12:00:00 AM,,,POINT (-76.63508 39.45993)
CVS Store #05872,22135 IH-10 W,CVS Pharmacy,SAN ANTONIO,TX,78257,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-98.623316 29.647795)
CVS STORE #10331,"531 QUEEN ANNE AVENUE, NORTH",CVS Pharmacy,SEATTLE,WA,98109,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-122.35685 47.62397)
CVS Store #00213,5526 S. CONGRESS AVE.,CVS Pharmacy,AUSTIN,TX,78745,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.77537 30.20566)
CVS Store #05079,10241 W BROWARD BLVD,CVS Pharmacy,PLANTATION,FL,33324,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.285985 26.12124)
MARCH MEDICAL ASSOCIATES,2252 N MONROE ST,,MONROE,MI,48162,07/21/2022 12:00:00 AM,,,POINT (-83.3827 41.94623)
WALGREENS STORE #05387,79 W MONROE ST,,CHICAGO,IL,60603,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-79+w+monroe+st-chicago-il-60603/id=5387,,POINT (-87.630517 41.88027)
CVS Store #01671,1507 LITITZ PIKE,CVS Pharmacy,LANCASTER,PA,17601,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.306205 40.064535)
CVS Store #00335,266 NEW STATE HWY,CVS Pharmacy,RAYNHAM,MA,02767,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.05639 41.90568)
CVS STORE #16394,10301 NEW GUINEA RD,CVS Pharmacy,FAIRFAX,VA,22032,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.30115 38.79881)
Springfield Urgent Care - Saline,7025 E. Michigan Ave.,,Saline,MI,48176,07/21/2022 12:00:00 AM,,,POINT (-83.73774 42.18442)
AFC URGENT CARE BOULDER COUNTY,2795 Pearl St,Unit 106,Boulder,CO,80302,07/21/2022 12:00:00 AM,,,POINT (-105.259067 40.023065)
CVS Store #16992,4037 DURHAM CHAPEL HILL BLVD,CVS Pharmacy,DURHAM,NC,27707,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.95919 35.96654)
WALGREENS STORE #07340,120 MARIETTA HWY,,CANTON,GA,30114,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-120+marietta+marietta+hwy-canton-ga-30114/id=7340,,POINT (-84.49451 34.24379)
CVS STORE #01537,"5001 W. BROAD ST.,",CVS Pharmacy,RICHMOND,VA,23230,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.4979 37.58412)
CVS Store #06369,5690 OGEECHEE RD.,CVS Pharmacy,SAVANNAH,GA,31405,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.21977 32.03416)
Optum Serve - Soledad,401 Gabilan Drive,"ATTN: Eric Rodriguez, COVID Testing",Soledad,CA,93960,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.32662 36.43596)
WALGREENS STORE #06569,464 CARDINAL LN,,GREEN BAY,WI,54313,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-464+cardinal+cardinal+ln-green%20bay-wi-54313/id=6569,,POINT (-88.08422 44.553865)
WALGREENS STORE #04194,2021 HIKES LN,,LOUISVILLE,KY,40218,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2021+hikes+hikes+ln-louisville-ky-40218/id=4194,,POINT (-85.66202 38.19841)
KROGER PHARMACY 01400920,210 STERLING RUN BLVD,,MOUNT ORAB,OH,45154,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.92103 39.03882)
MD NOW - PLANTATION,7007 W BROWARD BLVD,UNIT 5,PLANTATION,FL,33317,07/21/2022 12:00:00 AM,,,POINT (-80.24395 26.12292)
SOUTH COVE COMMUNITY HEALTH CENTER,885 Washington St,,Boston,MA,02111,07/19/2022 12:00:00 AM,http://www.scchc.org,617-482-7555,POINT (-71.06442 42.34784)
SHINGLETOWN MED CTR,31292 Alpine Meadows Road,,Shingletown,CA,96088,07/22/2022 12:00:00 AM,http://www.shingletownmedcenter.org,530-474-3390,POINT (-121.8853 40.49162)
CVS STORE #17389,9900 SOWDER VILLAGE SQ,CVS Pharmacy,MANASSAS,VA,20109,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.53248 38.73978)
MID STATE HEALTH CENTER - PLYMOUTH,101 BOULDER POINT DR,1,PLYMOUTH,NH,03264,07/21/2022 12:00:00 AM,,,POINT (-71.73874 43.76767)
NH GoHealth Midtown,445 South Kings Drive,,Charlotte,NC,28204,07/13/2022 12:00:00 AM,,,POINT (-80.83535 35.210915)
CVS Store #03359,33840 AURORA RD.,CVS Pharmacy,SOLON,OH,44139,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.43813 41.38478)
FIRST CHOICE URGENT CARE - SOUTH,29628 SOUTHFIELD RD,,SOUTHFIELD,MI,48076,07/21/2022 12:00:00 AM,,,POINT (-83.22283 42.507605)
HIV HEALTH SERVICES CENTER,619 NW 6th Ave,,Portland,OR,97209,07/07/2022 12:00:00 AM,,503-988-5020,POINT (-122.67685 45.52761)
CVS Store #02771,11911 US 70 BUS HWY WEST,CVS Pharmacy,CLAYTON,NC,27520,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.479755 35.65675)
CVS Store #02540,4961 ROBERTS ROAD,CVS Pharmacy,HILLIARD,OH,43026,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.139456 40.00269)
CVS Store #07214,2305 HWY 34 EAST,CVS Pharmacy,NEWNAN,GA,30265,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.70652 33.40407)
SYNERGY WELLNESS,4820 UNIVERSITY DRIVE,SUITE 35,HUNTSVILLE,AL,35816,07/22/2022 12:00:00 AM,,,POINT (-86.653494 34.738244)
WALGREENS STORE #03618,2360 STONY BROOK DR,,LOUISVILLE,KY,40220,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2360+stony+brook+dr-louisville-ky-40220/id=3618,,POINT (-85.598815 38.210845)
CVS Store #07825,5401 LEBANON,CVS Pharmacy,FRISCO,TX,75034,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.84042 33.115855)
WALGREENS STORE #03905,1751 BONAVENTURE BLVD,,WESTON,FL,33326,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1751+bonaventure+blvd-weston-fl-33326/id=3905,,POINT (-80.3781 26.09869)
CVS Store #05094,328 COCHRAN RD.,CVS Pharmacy,MOUNT LEBANON,PA,15228,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.051975 40.38249)
CVS STORE #00947,28 ABBY RD.,CVS Pharmacy,PALMYRA,VA,22963,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.312535 37.899)
Optum Serve City Coll Evans Thurs,1400 Evans Ave,,San Francisco,CA,94124,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-122.38465 37.74168)
CVS Store #00717,36 WHITE STREET,CVS Pharmacy,CAMBRIDGE,MA,02140,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.11919 42.38891)
CVS Store #03579,3771 TAMPA RD,CVS Pharmacy,OLDSMAR,FL,34677,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.676911 28.043825)
WALGREENS STORE #11286,2131 W GRAND RIVER AVE,,OKEMOS,MI,48864,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2131+w+river+ave-okemos-mi-48864/id=11286,,POINT (-84.42799 42.72175)
CVS Store #01138,11591 OLIO RD.,CVS Pharmacy,FISHERS,IN,46037,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.91776 39.957255)
KROGER PHARMACY 02600545,510 HIGHWAY 76,,WHITE HOUSE,TN,37188,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.66581 36.46922)
CVS STORE #02043,3300A CENTENNIAL LANE,CVS Pharmacy,ELLICOTT CITY,MD,21042,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.86162 39.2788)
FRYS PHARMACY 66000124,3255 S RURAL RD,,TEMPE,AZ,85282,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-111.9249 33.39398)
10 MDSS/SGSL,4102 Pinion Drive,Suite 3,USAF Academy,CO,80840,,,,POINT (-104.88473 38.99169)
OTHELLO CLINIC,1515 E Columbia St,,Othello,WA,99344,07/22/2022 12:00:00 AM,http://www.cbha.org,509-488-5256,POINT (-119.17096 46.81659)
CVS Store #09538,1792 GARNET AVE,CVS Pharmacy,SAN DIEGO,CA,92109,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.237835 32.80093)
CHARLES B WANG COMM HLTH CTR,268 Canal St,,New York,NY,10013,07/22/2022 12:00:00 AM,http://www.cbwchc.org,212-379-6988,POINT (-74.00128 40.71876)
TGH Urgent Care - Lithia,5464 Lithia Pinecrest Rd,,Lithia,FL,33547,07/22/2022 12:00:00 AM,,,POINT (-82.20253 27.86355)
CVS Store #02580,7442 S. STAPLES ST.,CVS Pharmacy,CORPUS CHRISTI,TX,78413,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.39505 27.66743)
CVS STORE #00817,"4 SCHALKS CROSSING RD,",CVS Pharmacy,PLAINSBORO,NJ,08536,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.59422 40.33523)
WINSLOW INDIAN HEALTH CARE CENTER,500 INDIANA AVE,,WINSLOW,AZ,86047,07/19/2022 12:00:00 AM,,,POINT (-110.71453 35.03268)
WALGREENS STORE #09026,105 JULINGTON PLAZA DR,,JACKSONVILLE,FL,32259,07/21/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-81.593175 30.115555)
NH GoHealth Ballantyne,15235 JOHN J DELANEY DRIVE,,CHARLOTTE,NC,28277,07/21/2022 12:00:00 AM,,,POINT (-80.87237 35.443865)
W BERKELEY FAM PRAC,837 Addison St,,Berkeley,CA,94710,07/12/2022 12:00:00 AM,http://www.lifelongmedical.org,510-981-4200,POINT (-122.297005 37.867115)
ARH HARLAN ARH PHARMACY,37 BALL PARK RD,,HARLAN,KY,40831,07/18/2022 12:00:00 AM,,,POINT (-83.313395 36.810175)
CVS STORE #04026,1300 TIGER BLVD.,CVS Pharmacy,CLEMSON,SC,29631,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.82614 34.68901)
LAS ISLAS FAMILY MED GROUP NORTH,2400 S C St,,Oxnard,CA,93033,07/22/2022 12:00:00 AM,,805-240-7000,POINT (-119.18096 34.17702)
UTICA EXPRESS PHARMACY INC,190 UTICA AVE,,BROOKLYN,NY,11213,07/22/2022 12:00:00 AM,,,POINT (-73.93102 40.67225)
CVS Store #01148,905 SOUTH MAIN ST.,CVS Pharmacy,CHESHIRE,CT,06410,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.90608 41.480385)
NAFTZGER CLINIC,3612 Pera Ave,,El Paso,TX,79905,07/11/2022 12:00:00 AM,http://www.projectvidaelpaso.org/,915-533-7057 x2,POINT (-106.45038 31.77205)
CVS Store #00459,2639 MAIN ST.,CVS Pharmacy,GLASTONBURY,CT,06033,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.61128 41.71548)
San Carlos Healthcare Corporation,103 Medicine Way RD,,Peridot,AZ,85542,06/29/2022 12:00:00 AM,,,POINT (-110.4205464 33.293724)
KROGER PHARMACY 02600575,2600 MEMORIAL BLVD,,SPRINGFIELD,TN,37172,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.86368 36.48855)
CVS Store #05647,4101 EAST 42ND ST.,CVS Pharmacy,ODESSA,TX,79762,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-102.3388 31.89479)
Neighborhood Health Casey Clinic,1200 N Howard Street,,Alexandria,VA,22304,07/22/2022 12:00:00 AM,,,POINT (-77.10504 38.821495)
CVS Store #07000,5301 ALAMO PARKWAY,CVS Pharmacy,SAN ANTONIO,TX,78253,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-98.73543 29.48521)
Optum Serve SFDPH Admin Fri,25 Van Ness Ave,,San Francisco,CA,94102,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-122.41947 37.77542)
Optum Serve - Madera W Cleveland,1850 West Cleveland Avenue,,Madera,CA,93638,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-120.08305 36.97452)
CVS Store #09811,1871 EL CAMINO REAL,CVS Pharmacy,BURLINGAME,CA,94010,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-122.385 37.59588)
Optum Serve - Coalinga,142 E California,ATTN:  Mercedes Garcia,Coalinga,CA,93210,07/21/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-115.513086 33.129078)
Wellstreet UC - Warren East,28550 Schoenherr,,Warren,MI,48088,07/12/2022 12:00:00 AM,,,POINT (-82.98685 42.5048)
CVS Store #07889,8025 LEE VISTA BLVD,CVS Pharmacy,ORLANDO,FL,32829,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.27562 28.466475)
CVS Store #06192,2120 STRINGTOWN RD.,CVS Pharmacy,GROVE CITY,OH,43123,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.060355 39.879355)
NL EASTERN MAINE MEDICAL CENTER,489 State st,,Bangor,ME,04401,07/18/2022 12:00:00 AM,,207-204-8551,POINT (-68.75085 44.80856)
CVS Store #09322,2085 FAIR OAKS BLVD,CVS Pharmacy,SACRAMENTO,CA,95825,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.41482 38.5743)
CVS STORE #01383,7205 LITTLE RIVER TURNPIKE,CVS Pharmacy,ANNANDALE,VA,22003,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.1938 38.829545)
CVS Store #05457,3488 SELDOM SEEN RD.,CVS Pharmacy,POWELL,OH,43065,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.089177 40.16925)
CVS STORE #02741,6901 SOUTH 84TH ST.,CVS Pharmacy,LA VISTA,NE,68128,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.041852 41.19031)
CVS STORE #17187,1515 COUNTY ROAD B W,CVS Pharmacy,ROSEVILLE,MN,55113,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.16432 45.00806)
CVS Store #01022,215 ALEWIFE BROOK PARKWAY,CVS Pharmacy,CAMBRIDGE,MA,02138,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.14356 42.389925)
CVS Store #02928,1825 E. WARM SPRINGS RD.,CVS Pharmacy,LAS VEGAS,NV,89119,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-115.127055 36.05703)
KROGER PHARMACY 02400717,3040 DOLPHIN DR,,ELIZABETHTOWN,KY,42701,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-85.83615 37.71195)
CarbonHealth - Corte Madera,303 Corte Madera Town Center,,CORTE MADERA,CA,94925,07/22/2022 12:00:00 AM,,,POINT (-122.51743 37.92649)
CVS Store #01036,2434 CATASAUQUA ROAD,CVS Pharmacy,BETHLEHEM,PA,18018,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.426865 40.643325)
Sterling Health Center,725 E State St,,Sterling,MI,48659,07/21/2022 12:00:00 AM,,,POINT (-84.0115 44.03326)
KROGER PHARMACY 01100687,6001 CUMMING HWY,,SUGAR HILL,GA,30518,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.05134 34.11119)
CVS STORE #07592,31 W. MAIN ST.,CVS Pharmacy,RADFORD,VA,24141,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.569135 37.137935)
WALGREENS STORE #06753,8045 N LOOP DR,,EL PASO,TX,79915,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-8045+n+loop+dr-el%20paso-tx-79915/id=6753,,POINT (-106.34841 31.729435)
HOMEBASE MEDICAL,3800 Kilroy Airport Way,Ste 100 - HBM,Long Beach,CA,90806,07/20/2022 12:00:00 AM,,,POINT (-118.14618 33.80734)
AMERICAN INSTITUTE OF RESEARCH,1127 WILSHIRE BLVD,Suite 809,LOS ANGELES,CA,90017,07/14/2022 12:00:00 AM,,,POINT (-118.26382 34.05315)
CVS Store #02426,5120 HIGHWAY 153,CVS Pharmacy,HIXSON,TN,37343,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.238492 35.122915)
CVS Store #04169,522 OWEN DR,CVS Pharmacy,FAYETTEVILLE,NC,28304,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.93259 35.03428)
BIRDS EYE MEDICAL,2823 29TH AVE. SW,SUITE A,TUMWATER,WA,98512,07/21/2022 12:00:00 AM,,,POINT (-122.90079 47.04217)
SHAWNEE HLTH CARE MURPHYSBORO,7 S Hospital Dr,,Murphysboro,IL,62966,07/05/2022 12:00:00 AM,http://www.shsdc.org,618-687-3418,POINT (-89.32116 37.772875)
Med Plus Pismo Beach,877 Oak Park Blvd,,Pismo Beach,CA,93449,07/15/2022 12:00:00 AM,,,POINT (-120.60511 35.13459)
Optum Serve - Berkeley,"2251 Harold Way,",Harold Way,Berkely,CA,94701,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-122.269302 37.869135)
DILLON PHARMACY 61500049,10222 W 21ST ST N,,WICHITA,KS,67205,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-97.460896 37.723845)
CVS Store #06437,3801 HILLSBORO RPIKE,CVS Pharmacy,NASHVILLE,TN,37215,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.812575 36.108945)
FAMILY PHARMACY,333 NEWBERRY ST NW,,AIKEN,SC,29801,07/21/2022 12:00:00 AM,,,POINT (-81.71877 33.56605)
CVS Store #01003,214 DANIEL WEBSTER HIGHWAY,CVS Pharmacy,NASHUA,NH,03060,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.44186 42.71394)
JAI PHARMACY,1810 Crain Hway S,Unit B,Glen Burnie,MD,21061,07/19/2022 12:00:00 AM,,,POINT (-76.63298 39.14107)
THUNDERMIST WOONSOCKET,450 Clinton St,,Woonsocket,RI,02895,07/20/2022 12:00:00 AM,http://www.thundermisthealth.org,401-767-4100,POINT (-71.50645 42.0072)
CVS Store #03463,8905 BRYAN DAIRY RD,CVS Pharmacy,LARGO,FL,33777,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.76238 27.87249)
Optum Serve - Van Nuys,5903 Balboa Blvd,Attn: Optum COVID Testing EOA,Van Nuys,CA,91406,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.5015 34.20602)
Straub Medical Center,888 South King St,Attn: Inpatient Pharmacy,Honolulu,HI,96813,07/21/2022 12:00:00 AM,,,POINT (-157.85115 21.30301)
KROGER PHARMACY 01400444,5910 HARRISON AVE.,,CINCINNATI,OH,45248,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.64128 39.17703)
CVS STORE #01831,7809 WISCONSIN AVE,CVS Pharmacy,BETHESDA,MD,20814,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.09494 38.98891)
TGH Urgent Care -South Tampa,3301 W Gandy Blvd,,Tampa,FL,33611,07/22/2022 12:00:00 AM,,,POINT (-82.49873 27.89399)
CVS Store #06991,4166 S STAPLES ST,CVS Pharmacy,CORPUS CHRISTI,TX,78411,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.37807 27.7256)
NORTH SIDE CHRISTIAN HLTH CTR,816 Middle Street,,Pittsburgh,PA,15212,07/15/2022 12:00:00 AM,http://www.nschc.org,412-321-4001,POINT (-79.99941 40.455225)
KROGER PHARMACY 01400948,6165 GLENWAY AVE,,CINCINNATI,OH,45211,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.62273 39.14286)
PENOBSCOT COMMUNITY HLTH CENTER,"1012 Union St, Suite 1",,Bangor,ME,04401,07/21/2022 12:00:00 AM,,207-945-5247,POINT (-68.808915 44.814805)
CVS Store #00946,323 N. MAIN ST.,CVS Pharmacy,UXBRIDGE,MA,01569,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.642215 42.09068)
CVS Store #07403,103 S.W. MILITARY DR.,CVS Pharmacy,SAN ANTONIO,TX,78221,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-98.4919 29.35718)
ExpressCare of North Point,4009 N POINT BLVD,,Dundalk,MD,21222,07/22/2022 12:00:00 AM,,,POINT (-76.470546 39.270251)
KROGER PHARMACY 01600819,199 GRACELAND BLVD,,COLUMBUS,OH,43214,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.02482 40.065285)
Optum Serve - Montclair,4985 RICHTON ST,COVID Mobile BUs,Montclair,CA,91763,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-117.69676 34.0953)
